"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
1 Jan 2025 20:54:17.914,0.000,0.437504,-153.559,-139.283690,20.000000,95.040203,19.200,52.2072,55.2175,1.000000e-30
1 Jan 2025 20:55:17.000,0.000,0.437502,-153.137,-138.861563,20.000000,95.462330,19.200,52.6293,55.6396,1.000000e-30
1 Jan 2025 20:56:17.000,0.000,0.437500,-152.949,-138.673746,20.000000,95.650147,19.200,52.8171,55.8274,1.000000e-30
1 Jan 2025 20:57:17.000,0.000,0.437498,-153.038,-138.762538,20.000000,95.561355,19.200,52.7283,55.7386,1.000000e-30
1 Jan 2025 20:58:17.000,0.000,0.437497,-153.387,-139.111995,20.000000,95.211898,19.200,52.3789,55.3892,1.000000e-30
1 Jan 2025 20:58:42.925,0.000,0.437496,-153.605,-139.330060,20.000000,94.993833,19.200,52.1608,55.1711,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
1 Jan 2025 22:23:40.143,0.000,0.437510,-153.486,-139.210290,20.000000,95.113604,19.200,52.2806,55.2909,1.000000e-30
1 Jan 2025 22:24:40.000,0.000,0.437510,-151.942,-137.666439,20.000000,96.657454,19.200,53.8244,56.8347,1.000000e-30
1 Jan 2025 22:25:40.000,0.000,0.437510,-150.088,-135.813001,20.000000,98.510892,19.200,55.6779,58.6882,1.000000e-30
1 Jan 2025 22:26:40.000,0.000,0.437509,-147.823,-133.548162,20.000000,100.775731,19.200,57.9427,60.9530,1.000000e-30
1 Jan 2025 22:27:40.000,0.000,0.437508,-145.072,-130.796655,20.000000,103.527238,19.200,60.6942,63.7045,1.000000e-30
1 Jan 2025 22:28:40.000,0.000,0.437504,-142.276,-128.000847,20.000000,106.323046,19.200,63.4900,66.5003,1.000000e-30
1 Jan 2025 22:29:40.000,0.000,0.437497,-141.722,-127.446850,20.000000,106.877043,19.200,64.0440,67.0543,1.000000e-30
1 Jan 2025 22:30:40.000,0.000,0.437493,-144.165,-129.889783,20.000000,104.434110,19.200,61.6011,64.6114,1.000000e-30
1 Jan 2025 22:31:40.000,0.000,0.437491,-147.034,-132.758842,20.000000,101.565051,19.200,58.7320,61.7423,1.000000e-30
1 Jan 2025 22:32:40.000,0.000,0.437490,-149.446,-135.170625,20.000000,99.153269,19.200,56.3203,59.3306,1.000000e-30
1 Jan 2025 22:33:40.000,0.000,0.437490,-151.413,-137.137484,20.000000,97.186409,19.200,54.3534,57.3637,1.000000e-30
1 Jan 2025 22:34:40.000,0.000,0.437490,-153.044,-138.768624,20.000000,95.555269,19.200,52.7223,55.7326,1.000000e-30
1 Jan 2025 22:35:03.811,0.000,0.437490,-153.618,-139.342993,20.000000,94.980900,19.200,52.1479,55.1582,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
1 Jan 2025 23:59:04.857,0.000,0.437507,-153.496,-139.220260,20.000000,95.103634,19.200,52.2706,55.2809,1.000000e-30
1 Jan 2025 23:59:59.992,0.000,0.437507,-152.547,-138.271559,20.000000,96.052334,19.200,53.2193,56.2296,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
1 Jan 2025 23:59:59.992,0.000,0.437507,-152.547,-138.271559,20.000000,96.052334,19.200,53.2193,56.2296,1.000000e-30
2 Jan 2025 00:00:59.000,0.000,0.437505,-151.592,-137.316811,20.000000,97.007082,19.200,54.1741,57.1844,1.000000e-30
2 Jan 2025 00:01:59.000,0.000,0.437503,-150.811,-136.535294,20.000000,97.788599,19.200,54.9556,57.9659,1.000000e-30
2 Jan 2025 00:02:59.000,0.000,0.437501,-150.384,-136.108847,20.000000,98.215046,19.200,55.3820,58.3923,1.000000e-30
2 Jan 2025 00:03:59.000,0.000,0.437499,-150.433,-136.157859,20.000000,98.166034,19.200,55.3330,58.3433,1.000000e-30
2 Jan 2025 00:04:59.000,0.000,0.437496,-150.941,-136.666125,20.000000,97.657768,19.200,54.8248,57.8351,1.000000e-30
2 Jan 2025 00:05:59.000,0.000,0.437494,-151.770,-137.494653,20.000000,96.829240,19.200,53.9962,57.0065,1.000000e-30
2 Jan 2025 00:06:59.000,0.000,0.437493,-152.757,-138.481595,20.000000,95.842299,19.200,53.0093,56.0196,1.000000e-30
2 Jan 2025 00:07:48.277,0.000,0.437492,-153.602,-139.326510,20.000000,94.997383,19.200,52.1644,55.1747,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 09:56:28.304,0.000,0.437506,-153.592,-139.316399,20.000000,95.007494,19.200,52.1745,55.1848,1.000000e-30
2 Jan 2025 09:57:28.000,0.000,0.437504,-152.888,-138.613096,20.000000,95.710797,19.200,52.8778,55.8881,1.000000e-30
2 Jan 2025 09:58:28.000,0.000,0.437503,-152.357,-138.081396,20.000000,96.242498,19.200,53.4095,56.4198,1.000000e-30
2 Jan 2025 09:59:28.000,0.000,0.437501,-152.089,-137.813439,20.000000,96.510454,19.200,53.6774,56.6877,1.000000e-30
2 Jan 2025 10:00:28.000,0.000,0.437499,-152.139,-137.864085,20.000000,96.459808,19.200,53.6268,56.6371,1.000000e-30
2 Jan 2025 10:01:28.000,0.000,0.437497,-152.499,-138.223367,20.000000,96.100526,19.200,53.2675,56.2778,1.000000e-30
2 Jan 2025 10:02:28.000,0.000,0.437495,-153.098,-138.822638,20.000000,95.501256,19.200,52.6682,55.6785,1.000000e-30
2 Jan 2025 10:03:02.142,0.000,0.437495,-153.511,-139.236012,20.000000,95.087882,19.200,52.2549,55.2652,1.000000e-30

