                                                                              29 Jul 2021 11:18:45
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-Cubesat-To-Place-SSU:  Access Summary Report


Cubesat-To-SSU
--------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                     327     2 Dec 2024 20:29:31.558     2 Dec 2024 20:42:23.736           772.177
                     328     2 Dec 2024 22:06:52.092     2 Dec 2024 22:16:12.390           560.298
                     329     3 Dec 2024 07:20:38.380     3 Dec 2024 07:32:17.908           699.527
                     330     3 Dec 2024 08:56:26.687     3 Dec 2024 09:08:36.397           729.710
                     331     3 Dec 2024 19:06:57.815     3 Dec 2024 19:15:49.636           531.821
                     332     3 Dec 2024 20:41:40.078     3 Dec 2024 20:54:32.013           771.935
                     333     3 Dec 2024 22:19:33.443     3 Dec 2024 22:27:23.622           470.179
                     334     4 Dec 2024 07:32:24.390     4 Dec 2024 07:44:37.362           732.972
                     335     4 Dec 2024 09:08:59.531     4 Dec 2024 09:20:31.816           692.284
                     336     4 Dec 2024 19:18:34.970     4 Dec 2024 19:28:49.263           614.293
                     337     4 Dec 2024 20:53:51.656     4 Dec 2024 21:06:33.956           762.300
                     338     4 Dec 2024 22:32:32.367     4 Dec 2024 22:38:13.221           340.854
                     339     5 Dec 2024 06:13:15.974     5 Dec 2024 06:17:44.683           268.710
                     340     5 Dec 2024 07:44:17.334     5 Dec 2024 07:56:53.310           755.976
                     341     5 Dec 2024 09:21:41.656     5 Dec 2024 09:32:21.417           639.761
                     342     5 Dec 2024 19:30:21.757     5 Dec 2024 19:41:35.585           673.828
                     343     5 Dec 2024 21:06:06.351     5 Dec 2024 21:18:29.469           743.118
                     344     6 Dec 2024 06:23:50.698     6 Dec 2024 06:30:56.841           426.142
                     345     6 Dec 2024 07:56:16.791     6 Dec 2024 08:09:06.092           769.302
                     346     6 Dec 2024 09:34:35.550     6 Dec 2024 09:44:02.860           567.311
                     347     6 Dec 2024 19:42:15.107     6 Dec 2024 19:54:11.834           716.727
                     348     6 Dec 2024 21:18:24.387     6 Dec 2024 21:30:18.239           713.852
                     349     7 Dec 2024 06:34:55.082     7 Dec 2024 06:43:43.472           528.390
                     350     7 Dec 2024 08:08:22.595     7 Dec 2024 08:21:15.808           773.213
                     351     7 Dec 2024 09:47:46.389     7 Dec 2024 09:55:31.153           464.764
                     352     7 Dec 2024 19:54:13.398     7 Dec 2024 20:06:39.745           746.347
                     353     7 Dec 2024 21:30:46.270     7 Dec 2024 21:41:59.682           673.412
                     354     8 Dec 2024 06:46:14.902     8 Dec 2024 06:56:18.629           603.727
                     355     8 Dec 2024 08:20:34.789     8 Dec 2024 08:33:22.407           767.618
                     356     8 Dec 2024 10:01:29.705     8 Dec 2024 10:06:31.028           301.323
                     357     8 Dec 2024 18:33:35.124     8 Dec 2024 18:37:30.974           235.850
                     358     8 Dec 2024 20:06:15.703     8 Dec 2024 20:19:00.325           764.622
                     359     8 Dec 2024 21:43:12.908     8 Dec 2024 21:53:32.764           619.856
                     360     9 Dec 2024 06:57:45.608     9 Dec 2024 07:08:46.702           661.094
                     361     9 Dec 2024 08:32:53.607     9 Dec 2024 08:45:25.639           752.032
                     362     9 Dec 2024 18:44:19.568     9 Dec 2024 18:51:30.801           431.233
                     363     9 Dec 2024 20:18:21.474     9 Dec 2024 20:31:14.174           772.700
                     364     9 Dec 2024 21:55:45.988     9 Dec 2024 22:04:55.647           549.658
                     365    10 Dec 2024 07:09:25.034    10 Dec 2024 07:21:09.690           704.656
                     366    10 Dec 2024 08:45:19.572    10 Dec 2024 08:57:25.032           725.460
                     367    10 Dec 2024 18:55:42.927    10 Dec 2024 19:04:47.583           544.656
                     368    10 Dec 2024 20:30:30.413    10 Dec 2024 20:43:21.596           771.184
                     369    10 Dec 2024 22:08:29.022    10 Dec 2024 22:16:04.666           455.644
                     370    11 Dec 2024 07:21:12.008    11 Dec 2024 07:33:28.650           736.641
                     371    11 Dec 2024 08:57:53.565    11 Dec 2024 09:09:19.764           686.199
                     372    11 Dec 2024 19:07:21.660    11 Dec 2024 19:17:45.131           623.472
                     373    11 Dec 2024 20:42:42.406    11 Dec 2024 20:55:22.686           760.280
                     374    11 Dec 2024 22:21:31.810    11 Dec 2024 22:26:49.842           318.032
                     375    12 Dec 2024 06:01:50.352    12 Dec 2024 06:06:46.192           295.840
                     376    12 Dec 2024 07:33:05.842    12 Dec 2024 07:45:44.161           758.319
                     377    12 Dec 2024 09:10:37.090    12 Dec 2024 09:21:08.446           631.356
                     378    12 Dec 2024 19:19:09.470    12 Dec 2024 19:30:29.956           680.485
                     379    12 Dec 2024 20:54:57.532    12 Dec 2024 21:07:17.312           739.780
                     380    13 Dec 2024 06:12:30.994    13 Dec 2024 06:19:53.004           442.010
                     381    13 Dec 2024 07:45:06.160    13 Dec 2024 07:57:56.530           770.370
                     382    13 Dec 2024 09:23:32.861    13 Dec 2024 09:32:48.510           555.649
                     383    13 Dec 2024 19:31:03.561    13 Dec 2024 19:43:05.003           721.442
                     384    13 Dec 2024 21:07:16.057    13 Dec 2024 21:19:05.143           709.087
                     385    14 Dec 2024 06:23:37.892    14 Dec 2024 06:32:37.667           539.775
                     386    14 Dec 2024 07:57:12.819    14 Dec 2024 08:10:05.840           773.021
                     387    14 Dec 2024 09:36:46.711    14 Dec 2024 09:44:14.329           447.619
                     388    14 Dec 2024 19:43:02.440    14 Dec 2024 19:55:31.881           749.441
                     389    14 Dec 2024 21:19:38.517    14 Dec 2024 21:30:45.530           667.013
                     390    15 Dec 2024 06:34:59.358    15 Dec 2024 06:45:11.700           612.342
                     391    15 Dec 2024 08:09:25.880    15 Dec 2024 08:22:12.012           766.132
                     392    15 Dec 2024 09:50:37.796    15 Dec 2024 09:55:07.007           269.212
                     393    15 Dec 2024 18:22:08.738    15 Dec 2024 18:26:41.463           272.726
                     394    15 Dec 2024 19:55:05.240    15 Dec 2024 20:07:51.531           766.292
                     395    15 Dec 2024 21:32:05.902    15 Dec 2024 21:42:17.373           611.471
                     396    16 Dec 2024 06:46:31.329    16 Dec 2024 06:57:39.004           667.675
                     397    16 Dec 2024 08:21:45.624    16 Dec 2024 08:34:14.761           749.137
                     398    16 Dec 2024 18:33:02.228    16 Dec 2024 18:40:31.672           449.444
                     399    16 Dec 2024 20:07:11.448    16 Dec 2024 20:20:04.503           773.055
                     400    16 Dec 2024 21:44:40.056    16 Dec 2024 21:53:38.668           538.612
                     401    17 Dec 2024 06:58:11.824    17 Dec 2024 07:10:01.407           709.583
                     402    17 Dec 2024 08:34:12.606    17 Dec 2024 08:46:13.584           720.978
                     403    17 Dec 2024 18:44:28.310    17 Dec 2024 18:53:45.201           556.891
                     404    17 Dec 2024 20:19:20.806    17 Dec 2024 20:32:11.069           770.263
                     405    17 Dec 2024 21:57:24.923    17 Dec 2024 22:04:45.314           440.391
                     406    18 Dec 2024 07:09:59.756    18 Dec 2024 07:22:19.881           740.125
                     407    18 Dec 2024 08:46:47.773    18 Dec 2024 08:58:07.605           679.832
                     408    18 Dec 2024 18:56:08.518    18 Dec 2024 19:06:40.774           632.256
                     409    18 Dec 2024 20:31:33.214    18 Dec 2024 20:44:11.301           758.087
                     410    18 Dec 2024 22:10:32.266    18 Dec 2024 22:15:25.370           293.104
                     411    19 Dec 2024 05:50:26.067    19 Dec 2024 05:55:46.454           320.387
                     412    19 Dec 2024 07:21:54.475    19 Dec 2024 07:34:34.963           760.488
                     413    19 Dec 2024 08:59:32.745    19 Dec 2024 09:09:55.318           622.573
                     414    19 Dec 2024 19:07:57.297    19 Dec 2024 19:19:24.152           686.855
                     415    19 Dec 2024 20:43:48.777    19 Dec 2024 20:56:05.037           736.259
                     416    20 Dec 2024 06:01:11.714    20 Dec 2024 06:08:48.822           457.108
                     417    20 Dec 2024 07:33:55.645    20 Dec 2024 07:46:46.917           771.272
                     418    20 Dec 2024 09:12:30.494    20 Dec 2024 09:21:33.908           543.414
                     419    20 Dec 2024 19:19:52.106    20 Dec 2024 19:31:58.025           725.919
                     420    20 Dec 2024 20:56:07.796    20 Dec 2024 21:07:51.913           704.116
                     421    21 Dec 2024 06:12:20.954    21 Dec 2024 06:21:31.680           550.726
                     422    21 Dec 2024 07:46:03.159    21 Dec 2024 07:58:55.815           772.656
                     423    21 Dec 2024 09:25:47.618    21 Dec 2024 09:32:56.987           429.369
                     424    21 Dec 2024 19:31:51.555    21 Dec 2024 19:44:23.886           752.331
                     425    21 Dec 2024 21:08:30.851    21 Dec 2024 21:19:31.228           660.376
                     426    22 Dec 2024 06:23:43.997    22 Dec 2024 06:34:04.655           620.658
                     427    22 Dec 2024 07:58:17.096    22 Dec 2024 08:11:01.550           764.454
                     428    22 Dec 2024 09:39:48.537    22 Dec 2024 09:43:40.404           231.868
                     429    22 Dec 2024 18:10:44.848    22 Dec 2024 18:15:49.376           304.528
                     430    22 Dec 2024 19:43:54.839    22 Dec 2024 19:56:42.613           767.774
                     431    22 Dec 2024 21:20:59.010    22 Dec 2024 21:31:01.792           602.782
                     432    23 Dec 2024 06:35:17.199    23 Dec 2024 06:46:31.223           674.024
                     433    23 Dec 2024 08:10:37.775    23 Dec 2024 08:23:03.811           746.036
                     434    23 Dec 2024 18:21:45.403    23 Dec 2024 18:29:31.956           466.553
                     435    23 Dec 2024 19:56:01.487    23 Dec 2024 20:08:54.710           773.223
                     436    23 Dec 2024 21:33:34.305    23 Dec 2024 21:42:21.432           527.128
                     437    24 Dec 2024 06:46:58.750    24 Dec 2024 06:58:53.058           714.308
                     438    24 Dec 2024 08:23:05.788    24 Dec 2024 08:35:02.047           716.259
                     439    24 Dec 2024 18:33:13.952    24 Dec 2024 18:42:42.495           568.543
                     440    24 Dec 2024 20:08:11.255    24 Dec 2024 20:21:00.427           769.172
                     441    24 Dec 2024 21:46:21.175    24 Dec 2024 21:53:25.533           424.358
                     442    25 Dec 2024 05:29:43.195    25 Dec 2024 05:30:21.060            37.865
                     443    25 Dec 2024 06:58:47.620    25 Dec 2024 07:11:11.053           743.434
                     444    25 Dec 2024 08:35:42.158    25 Dec 2024 08:46:55.327           673.169
                     445    25 Dec 2024 18:44:55.537    25 Dec 2024 18:55:36.197           640.660
                     446    25 Dec 2024 20:20:24.078    25 Dec 2024 20:32:59.801           755.722
                     447    25 Dec 2024 21:59:34.015    25 Dec 2024 22:03:59.521           265.506
                     448    26 Dec 2024 05:39:02.824    26 Dec 2024 05:44:45.747           342.924
                     449    26 Dec 2024 07:10:43.221    26 Dec 2024 07:23:25.707           762.485
                     450    26 Dec 2024 08:48:28.633    26 Dec 2024 08:58:42.023           613.390
                     451    26 Dec 2024 18:56:45.241    26 Dec 2024 19:08:18.178           692.937
                     452    26 Dec 2024 20:32:40.085    26 Dec 2024 20:44:52.641           732.556
                     453    27 Dec 2024 05:49:52.821    27 Dec 2024 05:57:44.335           471.514
                     454    27 Dec 2024 07:22:45.245    27 Dec 2024 07:35:37.254           772.009
                     455    27 Dec 2024 09:01:28.467    27 Dec 2024 09:10:19.034           530.567
                     456    27 Dec 2024 19:08:40.741    27 Dec 2024 19:20:50.900           730.160
                     457    27 Dec 2024 20:44:59.607    27 Dec 2024 20:56:38.549           698.943
                     458    28 Dec 2024 06:01:04.260    28 Dec 2024 06:10:25.535           561.275
                     459    28 Dec 2024 07:34:53.613    28 Dec 2024 07:47:45.735           772.122
                     460    28 Dec 2024 09:14:49.194    28 Dec 2024 09:21:39.052           409.858
                     461    28 Dec 2024 19:20:40.744    28 Dec 2024 19:33:15.764           755.020
                     462    28 Dec 2024 20:57:23.270    28 Dec 2024 21:08:16.771           653.502
                     463    29 Dec 2024 06:12:28.816    29 Dec 2024 06:22:57.508           628.692
                     464    29 Dec 2024 07:47:08.434    29 Dec 2024 07:59:51.026           762.592
                     465    29 Dec 2024 09:29:03.499    29 Dec 2024 09:32:09.660           186.161
                     466    29 Dec 2024 17:59:22.726    29 Dec 2024 18:04:55.460           332.734
                     467    29 Dec 2024 19:32:44.504    29 Dec 2024 19:45:33.577           769.073
                     468    29 Dec 2024 21:09:52.242    29 Dec 2024 21:19:46.025           593.783
                     469    30 Dec 2024 06:24:03.222    30 Dec 2024 06:35:23.367           680.145
                     470    30 Dec 2024 07:59:30.053    30 Dec 2024 08:11:52.786           742.732
                     471    30 Dec 2024 18:10:29.047    30 Dec 2024 18:18:31.723           482.676
                     472    30 Dec 2024 19:44:51.581    30 Dec 2024 19:57:44.806           773.224
                     473    30 Dec 2024 21:22:28.744    30 Dec 2024 21:31:03.935           515.190
                     474    31 Dec 2024 06:35:45.800    31 Dec 2024 06:47:44.642           718.842
                     475    31 Dec 2024 08:11:59.126    31 Dec 2024 08:23:50.423           711.297
                     476    31 Dec 2024 18:21:59.830    31 Dec 2024 18:31:39.502           579.671
                     477    31 Dec 2024 19:57:01.757    31 Dec 2024 20:09:49.673           767.916
                     478    31 Dec 2024 21:35:17.827    31 Dec 2024 21:42:05.275           407.448
                     479     1 Jan 2025 05:17:43.417     1 Jan 2025 05:19:56.394           132.977
                     480     1 Jan 2025 06:47:35.606     1 Jan 2025 07:00:02.169           746.563
                     481     1 Jan 2025 08:24:36.727     1 Jan 2025 08:35:42.930           666.203
                     482     1 Jan 2025 18:33:42.705     1 Jan 2025 18:44:31.414           648.709
                     483     1 Jan 2025 20:09:15.000     1 Jan 2025 20:21:48.184           753.184
                     484     1 Jan 2025 21:48:37.532     1 Jan 2025 21:52:31.823           234.291
                     485     2 Jan 2025 05:27:40.458     2 Jan 2025 05:33:44.256           363.798
                     486     2 Jan 2025 06:59:32.080     2 Jan 2025 07:12:16.392           764.312
                     487     2 Jan 2025 08:37:24.753     2 Jan 2025 08:47:28.553           603.800
                     488     2 Jan 2025 18:45:33.292     2 Jan 2025 18:57:12.036           698.744
                     489     2 Jan 2025 20:21:31.457     2 Jan 2025 20:33:40.126           728.669
                     490     3 Jan 2025 05:38:34.285     3 Jan 2025 05:46:39.567           485.282
                     491     3 Jan 2025 07:11:34.959     3 Jan 2025 07:24:27.533           772.574
                     492     3 Jan 2025 08:50:26.802     3 Jan 2025 08:59:03.861           517.059
                     493     3 Jan 2025 18:57:29.457     3 Jan 2025 19:09:43.636           734.179
                     494     3 Jan 2025 20:33:51.487     3 Jan 2025 20:45:25.048           693.562
                     495     4 Jan 2025 05:49:47.787     4 Jan 2025 05:59:19.235           571.448
                     496     4 Jan 2025 07:23:44.183     4 Jan 2025 07:36:35.595           771.411
                     497     4 Jan 2025 09:03:51.530     4 Jan 2025 09:10:20.420           388.890
                     498     4 Jan 2025 19:09:30.002     4 Jan 2025 19:22:07.510           757.508
                     499     4 Jan 2025 20:46:15.781     4 Jan 2025 20:57:02.155           646.374
                     500     5 Jan 2025 06:01:13.810     5 Jan 2025 06:11:50.257           636.447
                     501     5 Jan 2025 07:35:59.892     5 Jan 2025 07:48:40.432           760.540
                     502     5 Jan 2025 09:18:27.172     5 Jan 2025 09:20:30.269           123.097
                     503     5 Jan 2025 17:48:01.941     5 Jan 2025 17:54:00.133           358.192
                     504     5 Jan 2025 19:21:34.227     5 Jan 2025 19:34:24.417           770.190
                     505     5 Jan 2025 20:58:45.601     5 Jan 2025 21:08:30.056           584.456
                     506     6 Jan 2025 06:12:49.391     6 Jan 2025 06:24:15.433           686.042
                     507     6 Jan 2025 07:48:22.469     6 Jan 2025 08:00:41.679           739.210
                     508     6 Jan 2025 17:59:13.089     6 Jan 2025 18:07:31.002           497.913
                     509     6 Jan 2025 19:33:41.727     6 Jan 2025 19:46:34.790           773.064
                     510     6 Jan 2025 21:11:23.396     6 Jan 2025 21:19:46.150           502.754
                     511     7 Jan 2025 06:24:32.986     7 Jan 2025 06:36:36.165           723.179
                     512     7 Jan 2025 08:00:52.611     7 Jan 2025 08:12:38.696           706.085
                     513     7 Jan 2025 18:10:45.921     7 Jan 2025 18:20:36.217           590.296
                     514     7 Jan 2025 19:45:52.319     7 Jan 2025 19:58:38.807           766.487
                     515     7 Jan 2025 21:24:14.929     7 Jan 2025 21:30:44.482           389.553
                     516     8 Jan 2025 05:06:05.857     8 Jan 2025 05:09:09.591           183.734
                     517     8 Jan 2025 06:36:23.710     8 Jan 2025 06:48:53.227           749.516
                     518     8 Jan 2025 08:13:31.483     8 Jan 2025 08:24:30.401           658.918
                     519     8 Jan 2025 18:22:30.020     8 Jan 2025 18:33:26.425           656.405
                     520     8 Jan 2025 19:58:05.977     8 Jan 2025 20:10:36.449           750.472
                     521     8 Jan 2025 21:37:43.665     8 Jan 2025 21:41:01.425           197.760
                     522     9 Jan 2025 05:16:18.818     9 Jan 2025 05:22:42.117           383.298
                     523     9 Jan 2025 06:48:21.056     9 Jan 2025 07:01:07.026           765.970
                     524     9 Jan 2025 08:26:21.128     9 Jan 2025 08:36:14.893           593.765
                     525     9 Jan 2025 18:34:21.448     9 Jan 2025 18:46:05.732           704.284
                     526     9 Jan 2025 20:10:22.888     9 Jan 2025 20:22:27.481           724.593
                     527    10 Jan 2025 05:27:16.078    10 Jan 2025 05:35:34.546           498.468
                     528    10 Jan 2025 07:00:24.787    10 Jan 2025 07:13:17.757           772.969
                     529    10 Jan 2025 08:39:25.527    10 Jan 2025 08:47:48.364           502.837
                     530    10 Jan 2025 18:46:18.258    10 Jan 2025 18:58:36.233           737.975
                     531    10 Jan 2025 20:22:43.436    10 Jan 2025 20:34:11.410           687.974
                     532    11 Jan 2025 05:38:31.536    11 Jan 2025 05:48:12.795           581.259
                     533    11 Jan 2025 07:12:34.871    11 Jan 2025 07:25:25.397           770.525
                     534    11 Jan 2025 08:52:54.756    11 Jan 2025 08:59:00.966           366.210
                     535    11 Jan 2025 17:26:43.999    11 Jan 2025 17:28:16.193            92.194
                     536    11 Jan 2025 18:58:19.329    11 Jan 2025 19:10:59.135           759.806
                     537    11 Jan 2025 20:35:08.386    11 Jan 2025 20:45:47.379           638.993
                     538    12 Jan 2025 05:49:58.969    12 Jan 2025 06:00:42.908           643.939
                     539    12 Jan 2025 07:24:51.473    12 Jan 2025 07:37:29.779           758.306
                     540    12 Jan 2025 17:36:42.221    12 Jan 2025 17:43:03.676           381.455
                     541    12 Jan 2025 19:10:24.013    12 Jan 2025 19:23:15.145           771.132
                     542    12 Jan 2025 20:47:39.093    12 Jan 2025 20:57:13.886           574.793
                     543    13 Jan 2025 06:01:35.698    13 Jan 2025 06:13:07.421           691.723
                     544    13 Jan 2025 07:37:15.020    13 Jan 2025 07:49:30.500           735.479
                     545    13 Jan 2025 17:47:57.508    13 Jan 2025 17:56:29.853           512.345
                     546    13 Jan 2025 19:22:31.935    13 Jan 2025 19:35:24.654           772.719
                     547    13 Jan 2025 21:00:18.265    13 Jan 2025 21:08:28.061           489.796
                     548    14 Jan 2025 06:13:20.292    14 Jan 2025 06:25:27.623           727.331
                     549    14 Jan 2025 07:49:46.253    14 Jan 2025 08:01:26.876           700.623
                     550    14 Jan 2025 17:59:32.214    14 Jan 2025 18:09:32.676           600.462
                     551    14 Jan 2025 19:34:42.930    14 Jan 2025 19:47:27.819           764.890
                     552    14 Jan 2025 21:13:12.555    14 Jan 2025 21:19:23.091           370.535
                     553    15 Jan 2025 04:54:34.169    15 Jan 2025 04:58:16.998           222.829
                     554    15 Jan 2025 06:25:11.934    15 Jan 2025 06:37:44.222           752.289
                     555    15 Jan 2025 08:02:26.435    15 Jan 2025 08:13:17.744           651.309
                     556    15 Jan 2025 18:11:17.465    15 Jan 2025 18:22:21.240           663.775
                     557    15 Jan 2025 19:46:57.011    15 Jan 2025 19:59:24.595           747.585
                     558    15 Jan 2025 21:26:54.298    15 Jan 2025 21:29:26.446           152.148
                     559    16 Jan 2025 05:04:57.813    16 Jan 2025 05:11:39.418           401.605
                     560    16 Jan 2025 06:37:10.146    16 Jan 2025 06:49:57.608           767.462
                     561    16 Jan 2025 08:15:17.768    16 Jan 2025 08:25:01.031           583.263
                     562    16 Jan 2025 18:23:09.706    16 Jan 2025 18:34:59.265           709.559
                     563    16 Jan 2025 19:59:14.375    16 Jan 2025 20:11:14.705           720.329
                     564    17 Jan 2025 05:15:58.177    17 Jan 2025 05:24:29.285           511.108
                     565    17 Jan 2025 06:49:14.728    17 Jan 2025 07:02:07.922           773.194
                     566    17 Jan 2025 08:28:24.668    17 Jan 2025 08:36:32.509           487.842
                     567    17 Jan 2025 18:35:07.135    17 Jan 2025 18:47:28.694           741.558
                     568    17 Jan 2025 20:11:35.461    17 Jan 2025 20:22:57.628           682.167
                     569    18 Jan 2025 05:27:15.490    18 Jan 2025 05:37:06.212           590.722
                     570    18 Jan 2025 07:01:25.675    18 Jan 2025 07:14:15.136           769.461
                     571    18 Jan 2025 08:41:59.046    18 Jan 2025 08:47:40.519           341.472
                     572    18 Jan 2025 17:14:58.469    18 Jan 2025 17:17:46.053           167.584
                     573    18 Jan 2025 18:47:08.721    18 Jan 2025 18:59:50.633           761.913
                     574    18 Jan 2025 20:24:01.084    18 Jan 2025 20:34:32.433           631.349
                     575    19 Jan 2025 05:38:44.294    19 Jan 2025 05:49:35.458           651.164
                     576    19 Jan 2025 07:13:43.180    19 Jan 2025 07:26:19.047           755.867
                     577    19 Jan 2025 17:25:23.363    19 Jan 2025 17:32:06.274           402.912
                     578    19 Jan 2025 18:59:13.854    19 Jan 2025 19:12:05.752           771.898
                     579    19 Jan 2025 20:36:32.720    19 Jan 2025 20:45:57.497           564.778
                     580    20 Jan 2025 05:50:22.145    20 Jan 2025 06:01:59.333           697.188
                     581    20 Jan 2025 07:26:07.709    20 Jan 2025 07:38:19.229           731.521
                     582    20 Jan 2025 17:36:42.254    20 Jan 2025 17:45:28.302           526.048
                     583    20 Jan 2025 19:11:22.194    20 Jan 2025 19:24:14.405           772.210
                     584    20 Jan 2025 20:49:13.379    20 Jan 2025 20:57:09.654           476.275
                     585    21 Jan 2025 06:02:07.725    21 Jan 2025 06:14:19.017           731.292
                     586    21 Jan 2025 07:38:40.057    21 Jan 2025 07:50:14.947           694.890
                     587    21 Jan 2025 17:48:18.698    21 Jan 2025 17:58:28.871           610.173
                     588    21 Jan 2025 19:23:33.595    21 Jan 2025 19:36:16.719           763.124
                     589    21 Jan 2025 21:02:10.789    21 Jan 2025 21:08:01.009           350.220
                     590    22 Jan 2025 04:43:05.644    22 Jan 2025 04:47:21.324           255.680
                     591    22 Jan 2025 06:14:00.273    22 Jan 2025 06:26:35.164           754.891
                     592    22 Jan 2025 07:51:21.582    22 Jan 2025 08:02:04.940           643.358
                     593    22 Jan 2025 18:00:05.038    22 Jan 2025 18:11:15.864           670.826
                     594    22 Jan 2025 19:35:48.101    22 Jan 2025 19:48:12.621           744.519
                     595    22 Jan 2025 21:16:16.271    22 Jan 2025 21:17:40.041            83.771
                     596    23 Jan 2025 04:53:37.360    23 Jan 2025 05:00:36.244           418.884
                     597    23 Jan 2025 06:25:59.350    23 Jan 2025 06:38:48.130           768.780
                     598    23 Jan 2025 08:04:14.680    23 Jan 2025 08:13:46.958           572.278
                     599    23 Jan 2025 18:11:58.056    23 Jan 2025 18:23:52.648           714.592
                     600    23 Jan 2025 19:48:05.928    23 Jan 2025 20:00:01.805           715.877
                     601    24 Jan 2025 05:04:40.571    24 Jan 2025 05:13:23.816           523.245
                     602    24 Jan 2025 06:38:04.784    24 Jan 2025 06:50:58.027           773.243
                     603    24 Jan 2025 08:17:24.282    24 Jan 2025 08:25:16.258           471.976
                     604    24 Jan 2025 18:23:56.090    24 Jan 2025 18:36:21.017           744.927
                     605    24 Jan 2025 20:00:27.562    24 Jan 2025 20:11:43.704           676.142
                     606    25 Jan 2025 05:15:59.642    25 Jan 2025 05:25:59.495           599.853
                     607    25 Jan 2025 06:50:16.597    25 Jan 2025 07:03:04.813           768.216
                     608    25 Jan 2025 08:31:04.649    25 Jan 2025 08:36:18.824           314.175
                     609    25 Jan 2025 17:03:25.679    25 Jan 2025 17:07:03.099           217.420
                     610    25 Jan 2025 18:35:58.177    25 Jan 2025 18:48:42.010           763.833
                     611    25 Jan 2025 20:12:53.877    25 Jan 2025 20:23:17.317           623.440
                     612    26 Jan 2025 05:27:29.779    26 Jan 2025 05:38:27.919           658.139
                     613    26 Jan 2025 07:02:35.014    26 Jan 2025 07:15:08.250           753.236
                     614    26 Jan 2025 17:14:05.234    26 Jan 2025 17:21:08.072           422.838
                     615    26 Jan 2025 18:48:03.753    26 Jan 2025 19:00:56.243           772.490
                     616    26 Jan 2025 20:25:26.497    26 Jan 2025 20:34:40.887           554.390
                     617    27 Jan 2025 05:39:08.730    27 Jan 2025 05:50:51.172           702.442
                     618    27 Jan 2025 07:15:00.539    27 Jan 2025 07:27:07.882           727.343
                     619    27 Jan 2025 17:25:27.304    27 Jan 2025 17:34:26.382           539.077
                     620    27 Jan 2025 19:00:12.507    27 Jan 2025 19:13:04.042           771.535
                     621    27 Jan 2025 20:38:08.762    27 Jan 2025 20:45:50.906           462.144
                     622    28 Jan 2025 05:50:55.283    28 Jan 2025 06:03:10.347           735.064
                     623    28 Jan 2025 07:27:34.028    28 Jan 2025 07:39:02.911           688.883
                     624    28 Jan 2025 17:37:05.360    28 Jan 2025 17:47:24.827           619.467
                     625    28 Jan 2025 19:12:24.315    28 Jan 2025 19:25:05.507           761.192
                     626    28 Jan 2025 20:51:09.748    28 Jan 2025 20:56:38.117           328.369
                     627    29 Jan 2025 04:31:39.214    29 Jan 2025 04:36:23.640           284.426
                     628    29 Jan 2025 06:02:48.729    29 Jan 2025 06:15:26.047           757.318
                     629    29 Jan 2025 07:40:16.938    29 Jan 2025 07:50:51.988           635.050
                     630    29 Jan 2025 17:48:52.727    29 Jan 2025 18:00:10.299           677.572
                     631    29 Jan 2025 19:24:39.244    29 Jan 2025 19:37:00.526           741.283
                     632    30 Jan 2025 04:42:17.406    30 Jan 2025 04:49:32.643           435.237
                     633    30 Jan 2025 06:14:48.670    30 Jan 2025 06:27:38.590           769.920
                     634    30 Jan 2025 07:53:11.879    30 Jan 2025 08:02:32.650           560.771
                     635    30 Jan 2025 18:00:46.496    30 Jan 2025 18:12:45.873           719.378
                     636    30 Jan 2025 19:36:57.548    30 Jan 2025 19:48:48.775           711.227
                     637    31 Jan 2025 04:53:23.231    31 Jan 2025 05:02:18.140           534.909
                     638    31 Jan 2025 06:26:54.956    31 Jan 2025 06:39:48.076           773.120
                     639    31 Jan 2025 08:06:24.397    31 Jan 2025 08:13:59.560           455.163
                     640    31 Jan 2025 18:12:45.115    31 Jan 2025 18:25:13.203           748.088
                     641    31 Jan 2025 19:49:19.739    31 Jan 2025 20:00:29.627           669.888
                     642     1 Feb 2025 05:04:43.990     1 Feb 2025 05:14:52.654           608.664
                     643     1 Feb 2025 06:39:07.636     1 Feb 2025 06:51:54.424           766.789
                     644     1 Feb 2025 08:20:11.927     1 Feb 2025 08:24:55.525           283.599
                     645     1 Feb 2025 16:51:57.958     1 Feb 2025 16:56:14.995           257.037
                     646     1 Feb 2025 18:24:47.694     1 Feb 2025 18:37:33.260           765.566
                     647     1 Feb 2025 20:01:46.777     1 Feb 2025 20:12:02.027           615.250
                     648     2 Feb 2025 05:16:15.414     2 Feb 2025 05:27:20.287           664.874
                     649     2 Feb 2025 06:51:26.973     2 Feb 2025 07:03:57.377           750.405
                     650     2 Feb 2025 17:02:47.722     2 Feb 2025 17:10:09.176           441.454
                     651     2 Feb 2025 18:36:53.706     2 Feb 2025 18:49:46.617           772.910
                     652     2 Feb 2025 20:14:20.429     2 Feb 2025 20:23:24.043           543.615
                     653     3 Feb 2025 05:27:55.447     3 Feb 2025 05:39:42.936           707.489
                     654     3 Feb 2025 07:03:53.510     3 Feb 2025 07:15:56.439           722.929
                     655     3 Feb 2025 17:14:12.631     3 Feb 2025 17:23:24.113           551.482
                     656     3 Feb 2025 18:49:02.870     3 Feb 2025 19:01:53.561           770.691
