"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 13:59:29.000,0.000,0.437502,-149.537,-135.261468,20.000000,99.062425,19.200,56.2294,59.2397,1.000000e-30
3 Jan 2025 14:00:29.000,0.000,0.437499,-149.468,-135.193058,20.000000,99.130835,19.200,56.2978,59.3081,1.000000e-30
3 Jan 2025 14:01:29.000,0.000,0.437496,-150.009,-135.733775,20.000000,98.590118,19.200,55.7571,58.7674,1.000000e-30
3 Jan 2025 14:02:29.000,0.000,0.437494,-150.970,-136.694979,20.000000,97.628914,19.200,54.7959,57.8062,1.000000e-30
3 Jan 2025 14:03:29.000,0.000,0.437493,-152.118,-137.842573,20.000000,96.481320,19.200,53.6483,56.6586,1.000000e-30
3 Jan 2025 14:04:22.606,0.000,0.437492,-153.170,-138.894740,20.000000,95.429153,19.200,52.5961,55.6064,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 15:27:45.405,0.000,0.437510,-153.492,-139.217029,20.000000,95.106864,19.200,52.2739,55.2842,1.000000e-30
3 Jan 2025 15:28:45.000,0.000,0.437510,-151.959,-137.684053,20.000000,96.639841,19.200,53.8068,56.8171,1.000000e-30
3 Jan 2025 15:29:45.000,0.000,0.437510,-150.110,-135.835092,20.000000,98.488801,19.200,55.6558,58.6661,1.000000e-30
3 Jan 2025 15:30:45.000,0.000,0.437509,-147.845,-133.570192,20.000000,100.753701,19.200,57.9207,60.9310,1.000000e-30
3 Jan 2025 15:31:45.000,0.000,0.437508,-145.070,-130.795003,20.000000,103.528890,19.200,60.6959,63.7062,1.000000e-30
3 Jan 2025 15:32:45.000,0.000,0.437505,-142.159,-127.883501,20.000000,106.440392,19.200,63.6074,66.6177,1.000000e-30
3 Jan 2025 15:33:45.000,0.000,0.437498,-141.415,-127.139874,20.000000,107.184019,19.200,64.3510,67.3613,1.000000e-30
3 Jan 2025 15:34:45.000,0.000,0.437493,-143.870,-129.594933,20.000000,104.728960,19.200,61.8959,64.9062,1.000000e-30
3 Jan 2025 15:35:45.000,0.000,0.437491,-146.809,-132.533818,20.000000,101.790075,19.200,58.9571,61.9674,1.000000e-30
3 Jan 2025 15:36:45.000,0.000,0.437490,-149.268,-134.992686,20.000000,99.331208,19.200,56.4982,59.5085,1.000000e-30
3 Jan 2025 15:37:45.000,0.000,0.437490,-151.264,-136.988631,20.000000,97.335262,19.200,54.5022,57.5125,1.000000e-30
3 Jan 2025 15:38:45.000,0.000,0.437490,-152.914,-138.638567,20.000000,95.685326,19.200,52.8523,55.8626,1.000000e-30
3 Jan 2025 15:39:06.992,0.000,0.437490,-153.451,-139.175583,20.000000,95.148310,19.200,52.3153,55.3256,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 17:05:43.904,0.000,0.437504,-153.542,-139.266424,20.000000,95.057469,19.200,52.2245,55.2348,1.000000e-30
3 Jan 2025 17:06:43.000,0.000,0.437502,-153.110,-138.834927,20.000000,95.488966,19.200,52.6560,55.6663,1.000000e-30
3 Jan 2025 17:07:43.000,0.000,0.437501,-152.897,-138.621366,20.000000,95.702527,19.200,52.8695,55.8798,1.000000e-30
3 Jan 2025 17:08:43.000,0.000,0.437499,-152.945,-138.669317,20.000000,95.654577,19.200,52.8216,55.8319,1.000000e-30
3 Jan 2025 17:09:43.000,0.000,0.437497,-153.245,-138.969600,20.000000,95.354294,19.200,52.5213,55.5316,1.000000e-30
3 Jan 2025 17:10:27.309,0.000,0.437496,-153.601,-139.325437,20.000000,94.998456,19.200,52.1654,55.1757,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 13:37:42.386,0.000,0.437507,-153.547,-139.271448,20.000000,95.052445,19.200,52.2194,55.2297,1.000000e-30
4 Jan 2025 13:38:42.000,0.000,0.437506,-152.616,-138.340756,20.000000,95.983138,19.200,53.1501,56.1604,1.000000e-30
4 Jan 2025 13:39:42.000,0.000,0.437504,-151.801,-137.525927,20.000000,96.797966,19.200,53.9650,56.9753,1.000000e-30
4 Jan 2025 13:40:42.000,0.000,0.437502,-151.240,-136.964613,20.000000,97.359281,19.200,54.5263,57.5366,1.000000e-30
4 Jan 2025 13:41:42.000,0.000,0.437500,-151.061,-136.785791,20.000000,97.538102,19.200,54.7051,57.7154,1.000000e-30
4 Jan 2025 13:42:42.000,0.000,0.437497,-151.314,-137.038916,20.000000,97.284977,19.200,54.4520,57.4623,1.000000e-30
4 Jan 2025 13:43:42.000,0.000,0.437495,-151.931,-137.656235,20.000000,96.667659,19.200,53.8346,56.8449,1.000000e-30
4 Jan 2025 13:44:42.000,0.000,0.437494,-152.779,-138.503330,20.000000,95.820563,19.200,52.9876,55.9979,1.000000e-30
4 Jan 2025 13:45:28.393,0.000,0.437493,-153.510,-139.234293,20.000000,95.089600,19.200,52.2566,55.2669,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 15:08:59.247,0.000,0.437510,-153.494,-139.219217,20.000000,95.104677,19.200,52.2717,55.2820,1.000000e-30
4 Jan 2025 15:09:59.000,0.000,0.437510,-151.932,-137.656761,20.000000,96.667132,19.200,53.8341,56.8444,1.000000e-30
4 Jan 2025 15:10:59.000,0.000,0.437510,-150.032,-135.756272,20.000000,98.567622,19.200,55.7346,58.7449,1.000000e-30
4 Jan 2025 15:11:59.000,0.000,0.437510,-147.652,-133.376955,20.000000,100.946938,19.200,58.1139,61.1242,1.000000e-30
4 Jan 2025 15:12:59.000,0.000,0.437509,-144.586,-130.310984,20.000000,104.012909,19.200,61.1799,64.1902,1.000000e-30
4 Jan 2025 15:13:59.000,0.000,0.437506,-140.929,-126.653446,20.000000,107.670447,19.200,64.8374,67.8477,1.000000e-30
4 Jan 2025 15:14:59.000,0.000,0.437498,-139.645,-125.369415,20.000000,108.954478,19.200,66.1215,69.1318,1.000000e-30
4 Jan 2025 15:15:59.000,0.000,0.437492,-142.844,-128.568754,20.000000,105.755139,19.200,62.9221,65.9324,1.000000e-30
4 Jan 2025 15:16:59.000,0.000,0.437490,-146.277,-132.002149,20.000000,102.321744,19.200,59.4887,62.4990,1.000000e-30
4 Jan 2025 15:17:59.000,0.000,0.437490,-148.958,-134.682737,20.000000,99.641156,19.200,56.8081,59.8184,1.000000e-30
4 Jan 2025 15:18:59.000,0.000,0.437490,-151.064,-136.789195,20.000000,97.534698,19.200,54.7017,57.7120,1.000000e-30
4 Jan 2025 15:19:59.000,0.000,0.437490,-152.777,-138.501510,20.000000,95.822383,19.200,52.9894,55.9997,1.000000e-30
4 Jan 2025 15:20:12.778,0.000,0.437490,-153.127,-138.852184,20.000000,95.471709,19.200,52.6387,55.6490,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 16:45:16.746,0.000,0.437506,-153.519,-139.243587,20.000000,95.080306,19.200,52.2473,55.2576,1.000000e-30
4 Jan 2025 16:46:16.000,0.000,0.437505,-152.675,-138.399657,20.000000,95.924236,19.200,53.0912,56.1015,1.000000e-30
4 Jan 2025 16:47:16.000,0.000,0.437504,-151.960,-137.684296,20.000000,96.639597,19.200,53.8066,56.8169,1.000000e-30
4 Jan 2025 16:48:16.000,0.000,0.437502,-151.497,-137.222085,20.000000,97.101808,19.200,54.2688,57.2791,1.000000e-30
4 Jan 2025 16:49:16.000,0.000,0.437500,-151.387,-137.111501,20.000000,97.212393,19.200,54.3794,57.3897,1.000000e-30
4 Jan 2025 16:50:16.000,0.000,0.437497,-151.654,-137.378926,20.000000,96.944967,19.200,54.1120,57.1223,1.000000e-30
4 Jan 2025 16:51:16.000,0.000,0.437496,-152.235,-137.960237,20.000000,96.363656,19.200,53.5306,56.5409,1.000000e-30
4 Jan 2025 16:52:16.000,0.000,0.437494,-153.019,-138.743339,20.000000,95.580555,19.200,52.7475,55.7578,1.000000e-30
4 Jan 2025 16:52:57.008,0.000,0.437493,-153.614,-139.339227,20.000000,94.984666,19.200,52.1517,55.1620,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Jan 2025 13:20:18.313,0.000,0.437505,-153.567,-139.291726,20.000000,95.032167,19.200,52.1992,55.2095,1.000000e-30
5 Jan 2025 13:21:18.000,0.000,0.437504,-152.943,-138.668254,20.000000,95.655639,19.200,52.8226,55.8329,1.000000e-30
5 Jan 2025 13:22:18.000,0.000,0.437502,-152.531,-138.255799,20.000000,96.068094,19.200,53.2351,56.2454,1.000000e-30
5 Jan 2025 13:23:18.000,0.000,0.437500,-152.408,-138.133085,20.000000,96.190808,19.200,53.3578,56.3681,1.000000e-30
5 Jan 2025 13:24:18.000,0.000,0.437498,-152.601,-138.325919,20.000000,95.997974,19.200,53.1650,56.1753,1.000000e-30
5 Jan 2025 13:25:18.000,0.000,0.437496,-153.071,-138.795440,20.000000,95.528453,19.200,52.6954,55.7057,1.000000e-30
5 Jan 2025 13:26:09.051,0.000,0.437495,-153.628,-139.352660,20.000000,94.971234,19.200,52.1382,55.1485,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Jan 2025 14:50:23.524,0.000,0.437510,-153.499,-139.224217,20.000000,95.099676,19.200,52.2667,55.2770,1.000000e-30
5 Jan 2025 14:51:23.000,0.000,0.437510,-151.971,-137.695365,20.000000,96.628529,19.200,53.7955,56.8058,1.000000e-30
5 Jan 2025 14:52:23.000,0.000,0.437510,-150.127,-135.851443,20.000000,98.472450,19.200,55.6394,58.6497,1.000000e-30
5 Jan 2025 14:53:23.000,0.000,0.437509,-147.878,-133.602862,20.000000,100.721031,19.200,57.8880,60.8983,1.000000e-30
5 Jan 2025 14:54:23.000,0.000,0.437508,-145.156,-130.880490,20.000000,103.443403,19.200,60.6104,63.6207,1.000000e-30
5 Jan 2025 14:55:23.000,0.000,0.437504,-142.399,-128.123529,20.000000,106.200364,19.200,63.3674,66.3777,1.000000e-30
5 Jan 2025 14:56:23.000,0.000,0.437498,-141.820,-127.545000,20.000000,106.778893,19.200,63.9459,66.9562,1.000000e-30
5 Jan 2025 14:57:23.000,0.000,0.437493,-144.197,-129.922066,20.000000,104.401827,19.200,61.5688,64.5791,1.000000e-30
5 Jan 2025 14:58:23.000,0.000,0.437491,-147.038,-132.763042,20.000000,101.560851,19.200,58.7278,61.7381,1.000000e-30
5 Jan 2025 14:59:23.000,0.000,0.437490,-149.441,-135.165828,20.000000,99.158065,19.200,56.3251,59.3354,1.000000e-30
5 Jan 2025 15:00:23.000,0.000,0.437490,-151.405,-137.129857,20.000000,97.194036,19.200,54.3610,57.3713,1.000000e-30
5 Jan 2025 15:01:18.565,0.000,0.437490,-152.924,-138.649122,20.000000,95.674771,19.200,52.8418,55.8521,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Jan 2025 16:25:30.637,0.000,0.437508,-153.505,-139.230136,20.000000,95.093757,19.200,52.2607,55.2710,1.000000e-30
5 Jan 2025 16:26:30.000,0.000,0.437507,-152.387,-138.111547,20.000000,96.212346,19.200,53.3793,56.3896,1.000000e-30
5 Jan 2025 16:27:30.000,0.000,0.437506,-151.272,-136.997126,20.000000,97.326767,19.200,54.4938,57.5041,1.000000e-30
5 Jan 2025 16:28:30.000,0.000,0.437504,-150.305,-136.029735,20.000000,98.294158,19.200,55.4611,58.4714,1.000000e-30
5 Jan 2025 16:29:30.000,0.000,0.437502,-149.687,-135.411850,20.000000,98.912043,19.200,56.0790,59.0893,1.000000e-30
5 Jan 2025 16:30:30.000,0.000,0.437499,-149.609,-135.334219,20.000000,98.989674,19.200,56.1567,59.1670,1.000000e-30
5 Jan 2025 16:31:30.000,0.000,0.437496,-150.099,-135.824015,20.000000,98.499878,19.200,55.6669,58.6772,1.000000e-30
5 Jan 2025 16:32:30.000,0.000,0.437494,-150.994,-136.718481,20.000000,97.605412,19.200,54.7724,57.7827,1.000000e-30
5 Jan 2025 16:33:30.000,0.000,0.437493,-152.081,-137.805635,20.000000,96.518259,19.200,53.6852,56.6955,1.000000e-30
5 Jan 2025 16:34:30.000,0.000,0.437492,-153.210,-138.934572,20.000000,95.389321,19.200,52.5563,55.5666,1.000000e-30
5 Jan 2025 16:34:52.262,0.000,0.437492,-153.622,-139.346542,20.000000,94.977351,19.200,52.1443,55.1546,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2025 13:04:04.188,0.000,0.437501,-153.599,-139.323356,20.000000,95.000537,19.200,52.1675,55.1778,1.000000e-30
6 Jan 2025 13:05:04.000,0.000,0.437500,-153.538,-139.262942,20.000000,95.060951,19.200,52.2279,55.2382,1.000000e-30
6 Jan 2025 13:05:38.860,0.000,0.437499,-153.614,-139.339106,20.000000,94.984787,19.200,52.1518,55.1621,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2025 14:31:58.217,0.000,0.437510,-153.507,-139.231721,20.000000,95.092172,19.200,52.2592,55.2695,1.000000e-30
6 Jan 2025 14:32:58.000,0.000,0.437510,-152.045,-137.769492,20.000000,96.554401,19.200,53.7214,56.7317,1.000000e-30
6 Jan 2025 14:33:58.000,0.000,0.437509,-150.351,-136.075522,20.000000,98.248371,19.200,55.4154,58.4257,1.000000e-30
6 Jan 2025 14:34:58.000,0.000,0.437508,-148.424,-134.149079,20.000000,100.174814,19.200,57.3418,60.3521,1.000000e-30
6 Jan 2025 14:35:58.000,0.000,0.437506,-146.414,-132.138624,20.000000,102.185269,19.200,59.3523,62.3626,1.000000e-30
6 Jan 2025 14:36:58.000,0.000,0.437502,-144.940,-130.665211,20.000000,103.658682,19.200,60.8257,63.8360,1.000000e-30
6 Jan 2025 14:37:58.000,0.000,0.437497,-145.029,-130.753950,20.000000,103.569943,19.200,60.7369,63.7472,1.000000e-30
6 Jan 2025 14:38:58.000,0.000,0.437494,-146.601,-132.326194,20.000000,101.997700,19.200,59.1647,62.1750,1.000000e-30
6 Jan 2025 14:39:58.000,0.000,0.437492,-148.621,-134.345856,20.000000,99.978037,19.200,57.1450,60.1553,1.000000e-30
6 Jan 2025 14:40:58.000,0.000,0.437491,-150.528,-136.253000,20.000000,98.070894,19.200,55.2379,58.2482,1.000000e-30
6 Jan 2025 14:41:58.000,0.000,0.437490,-152.200,-137.924717,20.000000,96.399176,19.200,53.5662,56.5765,1.000000e-30
6 Jan 2025 14:42:24.351,0.000,0.437490,-152.861,-138.586119,20.000000,95.737774,19.200,52.9048,55.9151,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2025 16:06:05.748,0.000,0.437509,-153.497,-139.222009,20.000000,95.101884,19.200,52.2689,55.2792,1.000000e-30
6 Jan 2025 16:07:05.000,0.000,0.437509,-152.186,-137.910429,20.000000,96.413464,19.200,53.5805,56.5908,1.000000e-30
6 Jan 2025 16:08:05.000,0.000,0.437508,-150.743,-136.468182,20.000000,97.855711,19.200,55.0227,58.0330,1.000000e-30
6 Jan 2025 16:09:05.000,0.000,0.437506,-149.269,-134.993674,20.000000,99.330220,19.200,56.4972,59.5075,1.000000e-30
6 Jan 2025 16:10:05.000,0.000,0.437504,-147.997,-133.721870,20.000000,100.602023,19.200,57.7690,60.7793,1.000000e-30
6 Jan 2025 16:11:05.000,0.000,0.437501,-147.355,-133.079725,20.000000,101.244168,19.200,58.4112,61.4215,1.000000e-30
6 Jan 2025 16:12:05.000,0.000,0.437497,-147.673,-133.398222,20.000000,100.925672,19.200,58.0927,61.1030,1.000000e-30
6 Jan 2025 16:13:05.000,0.000,0.437494,-148.775,-134.500244,20.000000,99.823649,19.200,56.9906,60.0009,1.000000e-30
6 Jan 2025 16:14:05.000,0.000,0.437493,-150.212,-135.936956,20.000000,98.386937,19.200,55.5539,58.5642,1.000000e-30
6 Jan 2025 16:15:05.000,0.000,0.437492,-151.676,-137.401004,20.000000,96.922890,19.200,54.0899,57.1002,1.000000e-30
6 Jan 2025 16:16:05.000,0.000,0.437491,-153.043,-138.767808,20.000000,95.556085,19.200,52.7231,55.7334,1.000000e-30
6 Jan 2025 16:16:32.488,0.000,0.437491,-153.626,-139.351169,20.000000,94.972724,19.200,52.1397,55.1500,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Jan 2025 14:13:43.854,0.000,0.437509,-153.517,-139.242014,20.000000,95.081879,19.200,52.2489,55.2592,1.000000e-30
7 Jan 2025 14:14:43.000,0.000,0.437509,-152.194,-137.918411,20.000000,96.405482,19.200,53.5725,56.5828,1.000000e-30
7 Jan 2025 14:15:43.000,0.000,0.437508,-150.733,-136.458112,20.000000,97.865781,19.200,55.0328,58.0431,1.000000e-30
7 Jan 2025 14:16:43.000,0.000,0.437506,-149.241,-134.965856,20.000000,99.358037,19.200,56.5250,59.5353,1.000000e-30
7 Jan 2025 14:17:43.000,0.000,0.437504,-147.966,-133.690319,20.000000,100.633574,19.200,57.8006,60.8109,1.000000e-30
7 Jan 2025 14:18:43.000,0.000,0.437500,-147.355,-133.080120,20.000000,101.243773,19.200,58.4108,61.4211,1.000000e-30
7 Jan 2025 14:19:43.000,0.000,0.437497,-147.738,-133.462427,20.000000,100.861466,19.200,58.0285,61.0388,1.000000e-30
7 Jan 2025 14:20:43.000,0.000,0.437494,-148.899,-134.623269,20.000000,99.700624,19.200,56.8676,59.8779,1.000000e-30
7 Jan 2025 14:21:43.000,0.000,0.437492,-150.371,-136.095798,20.000000,98.228095,19.200,55.3951,58.4054,1.000000e-30
7 Jan 2025 14:22:43.000,0.000,0.437491,-151.853,-137.578047,20.000000,96.745846,19.200,53.9128,56.9231,1.000000e-30
7 Jan 2025 14:23:30.137,0.000,0.437491,-152.945,-138.669737,20.000000,95.654156,19.200,52.8211,55.8314,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Jan 2025 15:46:56.011,0.000,0.437510,-153.493,-139.217958,20.000000,95.105935,19.200,52.2729,55.2832,1.000000e-30
7 Jan 2025 15:47:56.000,0.000,0.437510,-152.029,-137.753705,20.000000,96.570188,19.200,53.7372,56.7475,1.000000e-30
7 Jan 2025 15:48:56.000,0.000,0.437509,-150.335,-136.060089,20.000000,98.263804,19.200,55.4308,58.4411,1.000000e-30
7 Jan 2025 15:49:56.000,0.000,0.437508,-148.400,-134.124872,20.000000,100.199021,19.200,57.3660,60.3763,1.000000e-30
7 Jan 2025 15:50:56.000,0.000,0.437506,-146.353,-132.077759,20.000000,102.246134,19.200,59.4131,62.4234,1.000000e-30
7 Jan 2025 15:51:56.000,0.000,0.437503,-144.788,-130.513203,20.000000,103.810690,19.200,60.9777,63.9880,1.000000e-30
