"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 15:33:12.765,0.000,0.437510,-153.635,-139.359353,20.000000,94.964541,19.200,52.1315,55.1418,1.000000e-30
4 Jan 2025 15:34:12.000,0.000,0.437510,-152.158,-137.883132,20.000000,96.440762,19.200,53.6077,56.6180,1.000000e-30
4 Jan 2025 15:35:12.000,0.000,0.437510,-150.394,-136.118752,20.000000,98.205142,19.200,55.3721,58.3824,1.000000e-30
4 Jan 2025 15:36:12.000,0.000,0.437509,-148.291,-134.015727,20.000000,100.308166,19.200,57.4752,60.4855,1.000000e-30
4 Jan 2025 15:37:12.000,0.000,0.437508,-145.852,-131.577127,20.000000,102.746766,19.200,59.9138,62.9241,1.000000e-30
4 Jan 2025 15:38:12.000,0.000,0.437504,-143.553,-129.278078,20.000000,105.045815,19.200,62.2128,65.2231,1.000000e-30
4 Jan 2025 15:39:12.000,0.000,0.437498,-143.030,-128.754407,20.000000,105.569487,19.200,62.7365,65.7468,1.000000e-30
4 Jan 2025 15:40:12.000,0.000,0.437493,-144.881,-130.605632,20.000000,103.718261,19.200,60.8852,63.8955,1.000000e-30
4 Jan 2025 15:41:12.000,0.000,0.437491,-147.376,-133.100451,20.000000,101.223442,19.200,58.3904,61.4007,1.000000e-30
4 Jan 2025 15:42:12.000,0.000,0.437490,-149.620,-135.344654,20.000000,98.979239,19.200,56.1462,59.1565,1.000000e-30
4 Jan 2025 15:43:12.000,0.000,0.437490,-151.508,-137.232778,20.000000,97.091115,19.200,54.2581,57.2684,1.000000e-30
4 Jan 2025 15:44:12.000,0.000,0.437490,-153.099,-138.823267,20.000000,95.500626,19.200,52.6676,55.6779,1.000000e-30
4 Jan 2025 15:44:28.898,0.000,0.437490,-153.502,-139.226926,20.000000,95.096967,19.200,52.2640,55.2743,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 17:09:16.203,0.000,0.437504,-153.625,-139.349659,20.000000,94.974234,19.200,52.1412,55.1515,1.000000e-30
4 Jan 2025 17:10:16.000,0.000,0.437503,-153.146,-138.870768,20.000000,95.453125,19.200,52.6201,55.6304,1.000000e-30
4 Jan 2025 17:11:16.000,0.000,0.437501,-152.900,-138.624911,20.000000,95.698982,19.200,52.8660,55.8763,1.000000e-30
4 Jan 2025 17:12:16.000,0.000,0.437499,-152.933,-138.657726,20.000000,95.666167,19.200,52.8332,55.8435,1.000000e-30
4 Jan 2025 17:13:16.000,0.000,0.437497,-153.238,-138.962622,20.000000,95.361271,19.200,52.5283,55.5386,1.000000e-30
4 Jan 2025 17:13:57.054,0.000,0.437496,-153.577,-139.301732,20.000000,95.022161,19.200,52.1891,55.1994,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Jan 2025 13:41:43.483,0.000,0.437507,-153.618,-139.342560,20.000000,94.981333,19.200,52.1483,55.1586,1.000000e-30
5 Jan 2025 13:42:43.000,0.000,0.437506,-152.651,-138.375582,20.000000,95.948311,19.200,53.1153,56.1256,1.000000e-30
5 Jan 2025 13:43:43.000,0.000,0.437505,-151.755,-137.479998,20.000000,96.843896,19.200,54.0109,57.0212,1.000000e-30
5 Jan 2025 13:44:43.000,0.000,0.437503,-151.062,-136.786768,20.000000,97.537125,19.200,54.7041,57.7144,1.000000e-30
5 Jan 2025 13:45:43.000,0.000,0.437501,-150.716,-136.441132,20.000000,97.882761,19.200,55.0497,58.0600,1.000000e-30
5 Jan 2025 13:46:43.000,0.000,0.437498,-150.812,-136.537036,20.000000,97.786857,19.200,54.9538,57.9641,1.000000e-30
5 Jan 2025 13:47:43.000,0.000,0.437496,-151.323,-137.047958,20.000000,97.275935,19.200,54.4429,57.4532,1.000000e-30
5 Jan 2025 13:48:43.000,0.000,0.437494,-152.123,-137.847988,20.000000,96.475905,19.200,53.6429,56.6532,1.000000e-30
5 Jan 2025 13:49:43.000,0.000,0.437493,-153.070,-138.794775,20.000000,95.529118,19.200,52.6961,55.7064,1.000000e-30
5 Jan 2025 13:50:09.897,0.000,0.437493,-153.513,-139.237404,20.000000,95.086489,19.200,52.2535,55.2638,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Jan 2025 15:14:25.122,0.000,0.437510,-153.634,-139.358699,20.000000,94.965194,19.200,52.1322,55.1425,1.000000e-30
5 Jan 2025 15:15:25.000,0.000,0.437510,-152.100,-137.824733,20.000000,96.499160,19.200,53.6661,56.6764,1.000000e-30
5 Jan 2025 15:16:25.000,0.000,0.437510,-150.247,-135.971581,20.000000,98.352312,19.200,55.5193,58.5296,1.000000e-30
5 Jan 2025 15:17:25.000,0.000,0.437510,-147.945,-133.669541,20.000000,100.654352,19.200,57.8213,60.8316,1.000000e-30
5 Jan 2025 15:18:25.000,0.000,0.437509,-145.015,-130.739794,20.000000,103.584099,19.200,60.7511,63.7614,1.000000e-30
5 Jan 2025 15:19:25.000,0.000,0.437506,-141.551,-127.275412,20.000000,107.048482,19.200,64.2155,67.2258,1.000000e-30
5 Jan 2025 15:20:25.000,0.000,0.437498,-140.025,-125.749337,20.000000,108.574556,19.200,65.7415,68.7518,1.000000e-30
5 Jan 2025 15:21:25.000,0.000,0.437492,-142.799,-128.524140,20.000000,105.799753,19.200,62.9667,65.9770,1.000000e-30
5 Jan 2025 15:22:25.000,0.000,0.437491,-146.153,-131.877840,20.000000,102.446053,19.200,59.6130,62.6233,1.000000e-30
5 Jan 2025 15:23:25.000,0.000,0.437490,-148.838,-134.562551,20.000000,99.761342,19.200,56.9283,59.9386,1.000000e-30
5 Jan 2025 15:24:25.000,0.000,0.437490,-150.960,-136.684830,20.000000,97.639063,19.200,54.8061,57.8164,1.000000e-30
5 Jan 2025 15:25:25.000,0.000,0.437490,-152.688,-138.412467,20.000000,95.911426,19.200,53.0784,56.0887,1.000000e-30
5 Jan 2025 15:25:57.309,0.000,0.437490,-153.496,-139.220935,20.000000,95.102958,19.200,52.2699,55.2802,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Jan 2025 16:49:37.089,0.000,0.437506,-153.631,-139.355438,20.000000,94.968455,19.200,52.1354,55.1457,1.000000e-30
5 Jan 2025 16:50:37.000,0.000,0.437505,-152.796,-138.520495,20.000000,95.803399,19.200,52.9704,55.9807,1.000000e-30
5 Jan 2025 16:51:37.000,0.000,0.437503,-152.115,-137.839973,20.000000,96.483921,19.200,53.6509,56.6612,1.000000e-30
5 Jan 2025 16:52:37.000,0.000,0.437501,-151.705,-137.429287,20.000000,96.894607,19.200,54.0616,57.0719,1.000000e-30
5 Jan 2025 16:53:37.000,0.000,0.437499,-151.654,-137.378858,20.000000,96.945035,19.200,54.1120,57.1223,1.000000e-30
5 Jan 2025 16:54:37.000,0.000,0.437497,-151.976,-137.700697,20.000000,96.623196,19.200,53.7902,56.8005,1.000000e-30
5 Jan 2025 16:55:37.000,0.000,0.437495,-152.595,-138.319981,20.000000,96.003912,19.200,53.1709,56.1812,1.000000e-30
5 Jan 2025 16:56:37.000,0.000,0.437494,-153.398,-139.123174,20.000000,95.200719,19.200,52.3677,55.3780,1.000000e-30
5 Jan 2025 16:56:47.801,0.000,0.437494,-153.554,-139.279010,20.000000,95.044884,19.200,52.2119,55.2222,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2025 13:23:54.701,0.000,0.437505,-153.608,-139.332366,20.000000,94.991527,19.200,52.1585,55.1688,1.000000e-30
6 Jan 2025 13:24:54.000,0.000,0.437504,-152.970,-138.694632,20.000000,95.629261,19.200,52.7962,55.8065,1.000000e-30
6 Jan 2025 13:25:54.000,0.000,0.437502,-152.511,-138.235878,20.000000,96.088015,19.200,53.2550,56.2653,1.000000e-30
6 Jan 2025 13:26:54.000,0.000,0.437500,-152.316,-138.040925,20.000000,96.282968,19.200,53.4500,56.4603,1.000000e-30
6 Jan 2025 13:27:54.000,0.000,0.437498,-152.424,-138.148565,20.000000,96.175328,19.200,53.3423,56.3526,1.000000e-30
6 Jan 2025 13:28:54.000,0.000,0.437497,-152.813,-138.538050,20.000000,95.785843,19.200,52.9528,55.9631,1.000000e-30
6 Jan 2025 13:29:54.000,0.000,0.437495,-153.416,-139.141132,20.000000,95.182761,19.200,52.3497,55.3600,1.000000e-30
6 Jan 2025 13:30:03.916,0.000,0.437495,-153.531,-139.255552,20.000000,95.068341,19.200,52.2353,55.2456,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2025 14:55:42.137,0.000,0.437510,-153.633,-139.357338,20.000000,94.966555,19.200,52.1335,55.1438,1.000000e-30
6 Jan 2025 14:56:42.000,0.000,0.437510,-152.106,-137.830693,20.000000,96.493200,19.200,53.6602,56.6705,1.000000e-30
6 Jan 2025 14:57:42.000,0.000,0.437510,-150.264,-135.988444,20.000000,98.335449,19.200,55.5024,58.5127,1.000000e-30
6 Jan 2025 14:58:42.000,0.000,0.437510,-147.981,-133.705297,20.000000,100.618596,19.200,57.7856,60.7959,1.000000e-30
6 Jan 2025 14:59:42.000,0.000,0.437509,-145.088,-130.812496,20.000000,103.511398,19.200,60.6784,63.6887,1.000000e-30
6 Jan 2025 15:00:42.000,0.000,0.437506,-141.693,-127.418210,20.000000,106.905683,19.200,64.0727,67.0830,1.000000e-30
6 Jan 2025 15:01:42.000,0.000,0.437499,-140.171,-125.896157,20.000000,108.427736,19.200,65.5947,68.6050,1.000000e-30
6 Jan 2025 15:02:42.000,0.000,0.437493,-142.832,-128.557119,20.000000,105.766774,19.200,62.9338,65.9441,1.000000e-30
6 Jan 2025 15:03:42.000,0.000,0.437491,-146.141,-131.865384,20.000000,102.458509,19.200,59.6255,62.6358,1.000000e-30
6 Jan 2025 15:04:42.000,0.000,0.437490,-148.813,-134.537635,20.000000,99.786258,19.200,56.9532,59.9635,1.000000e-30
6 Jan 2025 15:05:42.000,0.000,0.437490,-150.932,-136.656649,20.000000,97.667244,19.200,54.8342,57.8445,1.000000e-30
6 Jan 2025 15:06:42.000,0.000,0.437490,-152.659,-138.383889,20.000000,95.940004,19.200,53.1070,56.1173,1.000000e-30
6 Jan 2025 15:07:15.353,0.000,0.437490,-153.493,-139.217558,20.000000,95.106335,19.200,52.2733,55.2836,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2025 16:30:21.264,0.000,0.437508,-153.633,-139.357967,20.000000,94.965926,19.200,52.1329,55.1432,1.000000e-30
6 Jan 2025 16:31:21.000,0.000,0.437507,-152.552,-138.277135,20.000000,96.046758,19.200,53.2137,56.2240,1.000000e-30
6 Jan 2025 16:32:21.000,0.000,0.437506,-151.512,-137.237188,20.000000,97.086705,19.200,54.2537,57.2640,1.000000e-30
6 Jan 2025 16:33:21.000,0.000,0.437504,-150.655,-136.379820,20.000000,97.944073,19.200,55.1111,58.1214,1.000000e-30
6 Jan 2025 16:34:21.000,0.000,0.437501,-150.168,-135.893199,20.000000,98.430694,19.200,55.5977,58.6080,1.000000e-30
6 Jan 2025 16:35:21.000,0.000,0.437498,-150.201,-135.925276,20.000000,98.398617,19.200,55.5656,58.5759,1.000000e-30
6 Jan 2025 16:36:21.000,0.000,0.437496,-150.740,-136.464706,20.000000,97.859188,19.200,55.0262,58.0365,1.000000e-30
6 Jan 2025 16:37:21.000,0.000,0.437494,-151.626,-137.351228,20.000000,96.972665,19.200,54.1397,57.1500,1.000000e-30
6 Jan 2025 16:38:21.000,0.000,0.437493,-152.675,-138.399872,20.000000,95.924022,19.200,53.0910,56.1013,1.000000e-30
6 Jan 2025 16:39:08.699,0.000,0.437492,-153.537,-139.261401,20.000000,95.062492,19.200,52.2295,55.2398,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Jan 2025 14:37:04.186,0.000,0.437510,-153.631,-139.355364,20.000000,94.968529,19.200,52.1355,55.1458,1.000000e-30
7 Jan 2025 14:38:04.000,0.000,0.437510,-152.161,-137.885487,20.000000,96.438406,19.200,53.6054,56.6157,1.000000e-30
7 Jan 2025 14:39:04.000,0.000,0.437510,-150.427,-136.152073,20.000000,98.171820,19.200,55.3388,58.3491,1.000000e-30
7 Jan 2025 14:40:04.000,0.000,0.437509,-148.377,-134.101345,20.000000,100.222549,19.200,57.3895,60.3998,1.000000e-30
7 Jan 2025 14:41:04.000,0.000,0.437507,-146.029,-131.753827,20.000000,102.570066,19.200,59.7371,62.7474,1.000000e-30
7 Jan 2025 14:42:04.000,0.000,0.437504,-143.853,-129.577633,20.000000,104.746260,19.200,61.9132,64.9235,1.000000e-30
7 Jan 2025 14:43:04.000,0.000,0.437498,-143.326,-129.050592,20.000000,105.273301,19.200,62.4403,65.4506,1.000000e-30
7 Jan 2025 14:44:04.000,0.000,0.437494,-145.021,-130.746096,20.000000,103.577797,19.200,60.7448,63.7551,1.000000e-30
7 Jan 2025 14:45:04.000,0.000,0.437492,-147.409,-133.133363,20.000000,101.190530,19.200,58.3575,61.3678,1.000000e-30
7 Jan 2025 14:46:04.000,0.000,0.437491,-149.603,-135.328001,20.000000,98.995892,19.200,56.1629,59.1732,1.000000e-30
7 Jan 2025 14:47:04.000,0.000,0.437490,-151.469,-137.193697,20.000000,97.130196,19.200,54.2972,57.3075,1.000000e-30
7 Jan 2025 14:48:04.000,0.000,0.437490,-153.049,-138.773740,20.000000,95.550153,19.200,52.7171,55.7274,1.000000e-30
7 Jan 2025 14:48:22.689,0.000,0.437490,-153.492,-139.217230,20.000000,95.106663,19.200,52.2737,55.2840,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Jan 2025 16:11:16.348,0.000,0.437509,-153.634,-139.359145,20.000000,94.964748,19.200,52.1317,55.1420,1.000000e-30
7 Jan 2025 16:12:16.000,0.000,0.437508,-152.370,-138.094392,20.000000,96.229501,19.200,53.3965,56.4068,1.000000e-30
7 Jan 2025 16:13:16.000,0.000,0.437507,-151.024,-136.748794,20.000000,97.575099,19.200,54.7421,57.7524,1.000000e-30
7 Jan 2025 16:14:16.000,0.000,0.437506,-149.711,-135.435323,20.000000,98.888570,19.200,56.0556,59.0659,1.000000e-30
7 Jan 2025 16:15:16.000,0.000,0.437503,-148.669,-134.393299,20.000000,99.930594,19.200,57.0976,60.1079,1.000000e-30
7 Jan 2025 16:16:16.000,0.000,0.437500,-148.248,-133.972716,20.000000,100.351177,19.200,57.5182,60.5285,1.000000e-30
7 Jan 2025 16:17:16.000,0.000,0.437497,-148.645,-134.369586,20.000000,99.954307,19.200,57.1213,60.1316,1.000000e-30
