"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
1 Jan 2025 20:52:25.451,0.000,0.437508,-153.533,-139.257800,20.000000,95.066093,19.200,52.2331,55.2434,1.000000e-30
1 Jan 2025 20:53:25.000,0.000,0.437507,-152.410,-138.134315,20.000000,96.189578,19.200,53.3566,56.3669,1.000000e-30
1 Jan 2025 20:54:25.000,0.000,0.437506,-151.304,-137.028503,20.000000,97.295390,19.200,54.4624,57.4727,1.000000e-30
1 Jan 2025 20:55:25.000,0.000,0.437504,-150.365,-136.089467,20.000000,98.234426,19.200,55.4014,58.4117,1.000000e-30
1 Jan 2025 20:56:25.000,0.000,0.437501,-149.802,-135.526602,20.000000,98.797291,19.200,55.9643,58.9746,1.000000e-30
1 Jan 2025 20:57:25.000,0.000,0.437499,-149.797,-135.521351,20.000000,98.802543,19.200,55.9695,58.9798,1.000000e-30
1 Jan 2025 20:58:25.000,0.000,0.437496,-150.351,-136.076138,20.000000,98.247755,19.200,55.4147,58.4250,1.000000e-30
1 Jan 2025 20:59:25.000,0.000,0.437494,-151.287,-137.012004,20.000000,97.311889,19.200,54.4789,57.4892,1.000000e-30
1 Jan 2025 21:00:25.000,0.000,0.437493,-152.394,-138.118685,20.000000,96.205208,19.200,53.3722,56.3825,1.000000e-30
1 Jan 2025 21:01:25.000,0.000,0.437492,-153.529,-139.253701,20.000000,95.070192,19.200,52.2372,55.2475,1.000000e-30
1 Jan 2025 21:01:30.616,0.000,0.437492,-153.634,-139.358390,20.000000,94.965503,19.200,52.1325,55.1428,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
1 Jan 2025 22:24:31.993,0.000,0.437510,-153.492,-139.217225,20.000000,95.106668,19.200,52.2737,55.2840,1.000000e-30
1 Jan 2025 22:25:31.000,0.000,0.437510,-151.968,-137.692868,20.000000,96.631025,19.200,53.7980,56.8083,1.000000e-30
1 Jan 2025 22:26:31.000,0.000,0.437510,-150.107,-135.831338,20.000000,98.492555,19.200,55.6595,58.6698,1.000000e-30
1 Jan 2025 22:27:31.000,0.000,0.437510,-147.811,-133.535276,20.000000,100.788617,19.200,57.9556,60.9659,1.000000e-30
1 Jan 2025 22:28:31.000,0.000,0.437508,-144.950,-130.675115,20.000000,103.648778,19.200,60.8158,63.8261,1.000000e-30
1 Jan 2025 22:29:31.000,0.000,0.437505,-141.816,-127.540501,20.000000,106.783392,19.200,63.9504,66.9607,1.000000e-30
1 Jan 2025 22:30:31.000,0.000,0.437498,-140.880,-126.605053,20.000000,107.718840,19.200,64.8858,67.8961,1.000000e-30
1 Jan 2025 22:31:31.000,0.000,0.437493,-143.510,-129.234349,20.000000,105.089544,19.200,62.2565,65.2668,1.000000e-30
1 Jan 2025 22:32:31.000,0.000,0.437491,-146.600,-132.324364,20.000000,101.999529,19.200,59.1665,62.1768,1.000000e-30
1 Jan 2025 22:33:31.000,0.000,0.437490,-149.135,-134.859560,20.000000,99.464333,19.200,56.6313,59.6416,1.000000e-30
1 Jan 2025 22:34:31.000,0.000,0.437490,-151.171,-136.896202,20.000000,97.427691,19.200,54.5947,57.6050,1.000000e-30
1 Jan 2025 22:35:31.000,0.000,0.437490,-152.845,-138.570177,20.000000,95.753716,19.200,52.9207,55.9310,1.000000e-30
1 Jan 2025 22:36:03.290,0.000,0.437490,-153.632,-139.357026,20.000000,94.966867,19.200,52.1339,55.1442,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 00:02:08.628,0.000,0.437504,-153.537,-139.261363,20.000000,95.062530,19.200,52.2295,55.2398,1.000000e-30
2 Jan 2025 00:03:08.000,0.000,0.437503,-153.015,-138.739774,20.000000,95.584119,19.200,52.7511,55.7614,1.000000e-30
2 Jan 2025 00:04:08.000,0.000,0.437501,-152.703,-138.428078,20.000000,95.895816,19.200,53.0628,56.0731,1.000000e-30
2 Jan 2025 00:05:08.000,0.000,0.437499,-152.661,-138.385399,20.000000,95.938494,19.200,53.1055,56.1158,1.000000e-30
2 Jan 2025 00:06:08.000,0.000,0.437498,-152.894,-138.618973,20.000000,95.704920,19.200,52.8719,55.8822,1.000000e-30
2 Jan 2025 00:07:08.000,0.000,0.437496,-153.362,-139.086582,20.000000,95.237311,19.200,52.4043,55.4146,1.000000e-30
2 Jan 2025 00:07:32.481,0.000,0.437495,-153.604,-139.328711,20.000000,94.995182,19.200,52.1622,55.1725,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 09:53:43.300,0.000,0.437508,-153.622,-139.346793,20.000000,94.977100,19.200,52.1441,55.1544,1.000000e-30
2 Jan 2025 09:54:43.000,0.000,0.437507,-152.493,-138.218004,20.000000,96.105889,19.200,53.2729,56.2832,1.000000e-30
2 Jan 2025 09:55:43.000,0.000,0.437506,-151.356,-137.081066,20.000000,97.242828,19.200,54.4098,57.4201,1.000000e-30
2 Jan 2025 09:56:43.000,0.000,0.437505,-150.337,-136.061677,20.000000,98.262216,19.200,55.4292,58.4395,1.000000e-30
2 Jan 2025 09:57:43.000,0.000,0.437502,-149.635,-135.359457,20.000000,98.964436,19.200,56.1314,59.1417,1.000000e-30
2 Jan 2025 09:58:43.000,0.000,0.437499,-149.462,-135.186851,20.000000,99.137042,19.200,56.3040,59.3143,1.000000e-30
2 Jan 2025 09:59:43.000,0.000,0.437497,-149.884,-135.608599,20.000000,98.715294,19.200,55.8823,58.8926,1.000000e-30
2 Jan 2025 10:00:43.000,0.000,0.437495,-150.754,-136.478330,20.000000,97.845563,19.200,55.0126,58.0229,1.000000e-30
2 Jan 2025 10:01:43.000,0.000,0.437493,-151.848,-137.572833,20.000000,96.751060,19.200,53.9180,56.9283,1.000000e-30
2 Jan 2025 10:02:43.000,0.000,0.437492,-153.000,-138.724459,20.000000,95.599434,19.200,52.7664,55.7767,1.000000e-30
2 Jan 2025 10:03:09.694,0.000,0.437492,-153.505,-139.229585,20.000000,95.094308,19.200,52.2613,55.2716,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 11:26:49.744,0.000,0.437510,-153.635,-139.359256,20.000000,94.964637,19.200,52.1316,55.1419,1.000000e-30
2 Jan 2025 11:27:49.000,0.000,0.437510,-152.139,-137.863780,20.000000,96.460113,19.200,53.6271,56.6374,1.000000e-30
2 Jan 2025 11:28:49.000,0.000,0.437510,-150.335,-136.060246,20.000000,98.263648,19.200,55.4306,58.4409,1.000000e-30
2 Jan 2025 11:29:49.000,0.000,0.437509,-148.146,-133.870313,20.000000,100.453580,19.200,57.6206,60.6309,1.000000e-30
2 Jan 2025 11:30:49.000,0.000,0.437508,-145.500,-131.225173,20.000000,103.098720,19.200,60.2657,63.2760,1.000000e-30
2 Jan 2025 11:31:49.000,0.000,0.437505,-142.760,-128.485220,20.000000,105.838673,19.200,63.0057,66.0160,1.000000e-30
2 Jan 2025 11:32:49.000,0.000,0.437498,-141.907,-127.631839,20.000000,106.692054,19.200,63.8590,66.8693,1.000000e-30
2 Jan 2025 11:33:49.000,0.000,0.437493,-144.047,-129.772206,20.000000,104.551687,19.200,61.7187,64.7290,1.000000e-30
2 Jan 2025 11:34:49.000,0.000,0.437491,-146.856,-132.580498,20.000000,101.743395,19.200,58.9104,61.9207,1.000000e-30
2 Jan 2025 11:35:49.000,0.000,0.437490,-149.277,-135.001955,20.000000,99.321938,19.200,56.4889,59.4992,1.000000e-30
2 Jan 2025 11:36:49.000,0.000,0.437490,-151.264,-136.989021,20.000000,97.334872,19.200,54.5019,57.5122,1.000000e-30
2 Jan 2025 11:37:49.000,0.000,0.437490,-152.914,-138.639028,20.000000,95.684865,19.200,52.8519,55.8622,1.000000e-30
2 Jan 2025 11:38:13.000,0.000,0.437490,-153.500,-139.224501,20.000000,95.099392,19.200,52.2664,55.2767,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 13:02:31.799,0.000,0.437505,-153.628,-139.352290,20.000000,94.971604,19.200,52.1386,55.1489,1.000000e-30
2 Jan 2025 13:03:31.000,0.000,0.437504,-153.015,-138.739692,20.000000,95.584201,19.200,52.7512,55.7615,1.000000e-30
2 Jan 2025 13:04:31.000,0.000,0.437502,-152.605,-138.330244,20.000000,95.993649,19.200,53.1606,56.1709,1.000000e-30
2 Jan 2025 13:05:31.000,0.000,0.437500,-152.481,-138.206043,20.000000,96.117850,19.200,53.2848,56.2951,1.000000e-30
2 Jan 2025 13:06:31.000,0.000,0.437498,-152.667,-138.391985,20.000000,95.931909,19.200,53.0989,56.1092,1.000000e-30
2 Jan 2025 13:07:31.000,0.000,0.437496,-153.126,-138.850390,20.000000,95.473503,19.200,52.6405,55.6508,1.000000e-30
2 Jan 2025 13:08:13.112,0.000,0.437495,-153.568,-139.293132,20.000000,95.030762,19.200,52.1977,55.2080,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 20:34:41.814,0.000,0.437507,-153.550,-139.274655,20.000000,95.049238,19.200,52.2162,55.2265,1.000000e-30
2 Jan 2025 20:35:41.000,0.000,0.437506,-152.671,-138.395842,20.000000,95.928051,19.200,53.0950,56.1053,1.000000e-30
2 Jan 2025 20:36:41.000,0.000,0.437504,-151.919,-137.643824,20.000000,96.680069,19.200,53.8471,56.8574,1.000000e-30
2 Jan 2025 20:37:41.000,0.000,0.437502,-151.431,-137.156077,20.000000,97.167817,19.200,54.3348,57.3451,1.000000e-30
2 Jan 2025 20:38:41.000,0.000,0.437499,-151.319,-137.043783,20.000000,97.280110,19.200,54.4471,57.4574,1.000000e-30
2 Jan 2025 20:39:41.000,0.000,0.437497,-151.612,-137.336895,20.000000,96.986998,19.200,54.1540,57.1643,1.000000e-30
2 Jan 2025 20:40:41.000,0.000,0.437495,-152.237,-137.962034,20.000000,96.361859,19.200,53.5288,56.5391,1.000000e-30
2 Jan 2025 20:41:41.000,0.000,0.437494,-153.069,-138.793778,20.000000,95.530116,19.200,52.6971,55.7074,1.000000e-30
2 Jan 2025 20:42:17.845,0.000,0.437493,-153.631,-139.356138,20.000000,94.967755,19.200,52.1347,55.1450,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 22:05:47.648,0.000,0.437510,-153.495,-139.219836,20.000000,95.104057,19.200,52.2710,55.2813,1.000000e-30
2 Jan 2025 22:06:47.000,0.000,0.437510,-151.945,-137.669678,20.000000,96.654215,19.200,53.8212,56.8315,1.000000e-30
2 Jan 2025 22:07:47.000,0.000,0.437510,-150.049,-135.773836,20.000000,98.550057,19.200,55.7170,58.7273,1.000000e-30
2 Jan 2025 22:08:47.000,0.000,0.437510,-147.679,-133.403577,20.000000,100.920316,19.200,58.0873,61.0976,1.000000e-30
2 Jan 2025 22:09:47.000,0.000,0.437509,-144.634,-130.358401,20.000000,103.965492,19.200,61.1325,64.1428,1.000000e-30
2 Jan 2025 22:10:47.000,0.000,0.437506,-141.026,-126.751181,20.000000,107.572712,19.200,64.7397,67.7500,1.000000e-30
2 Jan 2025 22:11:47.000,0.000,0.437498,-139.765,-125.489286,20.000000,108.834607,19.200,66.0016,69.0119,1.000000e-30
2 Jan 2025 22:12:47.000,0.000,0.437492,-142.899,-128.623590,20.000000,105.700303,19.200,62.8673,65.8776,1.000000e-30
2 Jan 2025 22:13:47.000,0.000,0.437490,-146.302,-132.026930,20.000000,102.296963,19.200,59.4640,62.4743,1.000000e-30
2 Jan 2025 22:14:47.000,0.000,0.437490,-148.972,-134.696701,20.000000,99.627192,19.200,56.7942,59.8045,1.000000e-30
2 Jan 2025 22:15:47.000,0.000,0.437490,-151.074,-136.798592,20.000000,97.525301,19.200,54.6923,57.7026,1.000000e-30
2 Jan 2025 22:16:47.000,0.000,0.437490,-152.784,-138.508690,20.000000,95.815203,19.200,52.9822,55.9925,1.000000e-30
2 Jan 2025 22:17:21.395,0.000,0.437490,-153.634,-139.358358,20.000000,94.965536,19.200,52.1325,55.1428,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 23:41:51.842,0.000,0.437507,-153.516,-139.240809,20.000000,95.083084,19.200,52.2501,55.2604,1.000000e-30
2 Jan 2025 23:42:51.000,0.000,0.437506,-152.620,-138.344730,20.000000,95.979163,19.200,53.1462,56.1565,1.000000e-30
2 Jan 2025 23:43:51.000,0.000,0.437504,-151.831,-137.555428,20.000000,96.768465,19.200,53.9355,56.9458,1.000000e-30
2 Jan 2025 23:44:51.000,0.000,0.437502,-151.282,-137.007063,20.000000,97.316830,19.200,54.4838,57.4941,1.000000e-30
2 Jan 2025 23:45:51.000,0.000,0.437500,-151.093,-136.817736,20.000000,97.506157,19.200,54.6731,57.6834,1.000000e-30
2 Jan 2025 23:46:51.000,0.000,0.437498,-151.311,-137.035566,20.000000,97.288327,19.200,54.4553,57.4656,1.000000e-30
2 Jan 2025 23:47:51.000,0.000,0.437496,-151.879,-137.603815,20.000000,96.720078,19.200,53.8871,56.8974,1.000000e-30
2 Jan 2025 23:48:51.000,0.000,0.437494,-152.677,-138.401572,20.000000,95.922321,19.200,53.0893,56.0996,1.000000e-30
2 Jan 2025 23:49:51.000,0.000,0.437493,-153.585,-139.309991,20.000000,95.013902,19.200,52.1809,55.1912,1.000000e-30
2 Jan 2025 23:49:52.977,0.000,0.437493,-153.616,-139.340737,20.000000,94.983156,19.200,52.1501,55.1604,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 09:35:37.350,0.000,0.437507,-153.615,-139.339813,20.000000,94.984080,19.200,52.1511,55.1614,1.000000e-30
3 Jan 2025 09:36:37.000,0.000,0.437506,-152.743,-138.467435,20.000000,95.856458,19.200,53.0234,56.0337,1.000000e-30
3 Jan 2025 09:37:37.000,0.000,0.437504,-151.984,-137.709246,20.000000,96.614647,19.200,53.7816,56.7919,1.000000e-30
3 Jan 2025 09:38:37.000,0.000,0.437502,-151.460,-137.184613,20.000000,97.139280,19.200,54.3063,57.3166,1.000000e-30
3 Jan 2025 09:39:37.000,0.000,0.437500,-151.279,-137.003752,20.000000,97.320141,19.200,54.4871,57.4974,1.000000e-30
3 Jan 2025 09:40:37.000,0.000,0.437498,-151.488,-137.212410,20.000000,97.111483,19.200,54.2785,57.2888,1.000000e-30
3 Jan 2025 09:41:37.000,0.000,0.437496,-152.035,-137.759880,20.000000,96.564013,19.200,53.7310,56.7413,1.000000e-30
3 Jan 2025 09:42:37.000,0.000,0.437494,-152.809,-138.534223,20.000000,95.789671,19.200,52.9567,55.9670,1.000000e-30
3 Jan 2025 09:43:25.157,0.000,0.437493,-153.518,-139.242544,20.000000,95.081349,19.200,52.2483,55.2586,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 11:08:03.670,0.000,0.437510,-153.634,-139.358306,20.000000,94.965587,19.200,52.1326,55.1429,1.000000e-30
3 Jan 2025 11:09:03.000,0.000,0.437510,-152.112,-137.836676,20.000000,96.487217,19.200,53.6542,56.6645,1.000000e-30
3 Jan 2025 11:10:03.000,0.000,0.437510,-150.255,-135.979609,20.000000,98.344284,19.200,55.5113,58.5216,1.000000e-30
3 Jan 2025 11:11:03.000,0.000,0.437510,-147.939,-133.663651,20.000000,100.660242,19.200,57.8272,60.8375,1.000000e-30
3 Jan 2025 11:12:03.000,0.000,0.437509,-144.961,-130.685845,20.000000,103.638048,19.200,60.8050,63.8153,1.000000e-30
3 Jan 2025 11:13:03.000,0.000,0.437506,-141.325,-127.049831,20.000000,107.274062,19.200,64.4410,67.4513,1.000000e-30
3 Jan 2025 11:14:03.000,0.000,0.437499,-139.533,-125.257755,20.000000,109.066138,19.200,66.2331,69.2434,1.000000e-30
3 Jan 2025 11:15:03.000,0.000,0.437492,-142.456,-128.181012,20.000000,106.142881,19.200,63.3099,66.3202,1.000000e-30
3 Jan 2025 11:16:03.000,0.000,0.437491,-145.956,-131.680364,20.000000,102.643529,19.200,59.8105,62.8208,1.000000e-30
3 Jan 2025 11:17:03.000,0.000,0.437490,-148.709,-134.434090,20.000000,99.889803,19.200,57.0568,60.0671,1.000000e-30
3 Jan 2025 11:18:03.000,0.000,0.437490,-150.867,-136.592106,20.000000,97.731787,19.200,54.8988,57.9091,1.000000e-30
3 Jan 2025 11:19:03.000,0.000,0.437490,-152.616,-138.340689,20.000000,95.983204,19.200,53.1502,56.1605,1.000000e-30
3 Jan 2025 11:19:37.905,0.000,0.437490,-153.495,-139.219512,20.000000,95.104381,19.200,52.2714,55.2817,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 12:43:03.376,0.000,0.437507,-153.632,-139.356473,20.000000,94.967420,19.200,52.1344,55.1447,1.000000e-30
3 Jan 2025 12:44:03.000,0.000,0.437506,-152.708,-138.432867,20.000000,95.891026,19.200,53.0580,56.0683,1.000000e-30
3 Jan 2025 12:45:03.000,0.000,0.437504,-151.899,-137.623431,20.000000,96.700462,19.200,53.8674,56.8777,1.000000e-30
3 Jan 2025 12:46:03.000,0.000,0.437502,-151.337,-137.061704,20.000000,97.262189,19.200,54.4292,57.4395,1.000000e-30
3 Jan 2025 12:47:03.000,0.000,0.437500,-151.149,-136.873257,20.000000,97.450636,19.200,54.6176,57.6279,1.000000e-30
3 Jan 2025 12:48:03.000,0.000,0.437498,-151.383,-137.108239,20.000000,97.215655,19.200,54.3826,57.3929,1.000000e-30
3 Jan 2025 12:49:03.000,0.000,0.437496,-151.979,-137.703843,20.000000,96.620050,19.200,53.7870,56.7973,1.000000e-30
3 Jan 2025 12:50:03.000,0.000,0.437494,-152.806,-138.530614,20.000000,95.793279,19.200,52.9603,55.9706,1.000000e-30
3 Jan 2025 12:50:50.927,0.000,0.437493,-153.548,-139.272613,20.000000,95.051280,19.200,52.2183,55.2286,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 20:17:23.375,0.000,0.437505,-153.571,-139.295820,20.000000,95.028073,19.200,52.1951,55.2054,1.000000e-30
3 Jan 2025 20:18:23.000,0.000,0.437503,-153.014,-138.738437,20.000000,95.585456,19.200,52.7524,55.7627,1.000000e-30
3 Jan 2025 20:19:23.000,0.000,0.437501,-152.679,-138.403261,20.000000,95.920632,19.200,53.0876,56.0979,1.000000e-30
3 Jan 2025 20:20:23.000,0.000,0.437499,-152.631,-138.355570,20.000000,95.968323,19.200,53.1353,56.1456,1.000000e-30
3 Jan 2025 20:21:23.000,0.000,0.437497,-152.881,-138.605301,20.000000,95.718592,19.200,52.8856,55.8959,1.000000e-30
3 Jan 2025 20:22:23.000,0.000,0.437496,-153.381,-139.105310,20.000000,95.218583,19.200,52.3856,55.3959,1.000000e-30
3 Jan 2025 20:22:46.411,0.000,0.437495,-153.627,-139.351550,20.000000,94.972344,19.200,52.1393,55.1496,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 21:47:13.691,0.000,0.437510,-153.501,-139.225329,20.000000,95.098565,19.200,52.2656,55.2759,1.000000e-30
3 Jan 2025 21:48:13.000,0.000,0.437510,-151.986,-137.710451,20.000000,96.613442,19.200,53.7804,56.7907,1.000000e-30
3 Jan 2025 21:49:13.000,0.000,0.437510,-150.162,-135.886862,20.000000,98.437031,19.200,55.6040,58.6143,1.000000e-30
3 Jan 2025 21:50:13.000,0.000,0.437509,-147.958,-133.683059,20.000000,100.640834,19.200,57.8078,60.8181,1.000000e-30
3 Jan 2025 21:51:13.000,0.000,0.437508,-145.344,-131.068257,20.000000,103.255636,19.200,60.4226,63.4329,1.000000e-30
3 Jan 2025 21:52:13.000,0.000,0.437504,-142.817,-128.541926,20.000000,105.781967,19.200,62.9490,65.9593,1.000000e-30
3 Jan 2025 21:53:13.000,0.000,0.437498,-142.374,-128.099070,20.000000,106.224823,19.200,63.3918,66.4021,1.000000e-30
3 Jan 2025 21:54:13.000,0.000,0.437493,-144.574,-130.299123,20.000000,104.024770,19.200,61.1918,64.2021,1.000000e-30
3 Jan 2025 21:55:13.000,0.000,0.437491,-147.264,-132.989078,20.000000,101.334815,19.200,58.5018,61.5121,1.000000e-30
3 Jan 2025 21:56:13.000,0.000,0.437490,-149.588,-135.312482,20.000000,99.011411,19.200,56.1784,59.1887,1.000000e-30
3 Jan 2025 21:57:13.000,0.000,0.437490,-151.509,-137.233529,20.000000,97.090364,19.200,54.2574,57.2677,1.000000e-30
3 Jan 2025 21:58:13.000,0.000,0.437490,-153.114,-138.838508,20.000000,95.485385,19.200,52.6524,55.6627,1.000000e-30
3 Jan 2025 21:58:34.813,0.000,0.437490,-153.635,-139.359319,20.000000,94.964574,19.200,52.1316,55.1419,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 23:22:10.086,0.000,0.437508,-153.504,-139.228490,20.000000,95.095403,19.200,52.2624,55.2727,1.000000e-30
3 Jan 2025 23:23:10.000,0.000,0.437508,-152.336,-138.060701,20.000000,96.263192,19.200,53.4302,56.4405,1.000000e-30
3 Jan 2025 23:24:10.000,0.000,0.437506,-151.161,-136.885461,20.000000,97.438432,19.200,54.6054,57.6157,1.000000e-30
3 Jan 2025 23:25:10.000,0.000,0.437505,-150.108,-135.832553,20.000000,98.491340,19.200,55.6583,58.6686,1.000000e-30
3 Jan 2025 23:26:10.000,0.000,0.437502,-149.393,-135.118025,20.000000,99.205868,19.200,56.3729,59.3832,1.000000e-30
3 Jan 2025 23:27:10.000,0.000,0.437499,-149.244,-134.969005,20.000000,99.354888,19.200,56.5219,59.5322,1.000000e-30
3 Jan 2025 23:28:10.000,0.000,0.437497,-149.718,-135.442256,20.000000,98.881637,19.200,56.0486,59.0589,1.000000e-30
3 Jan 2025 23:29:10.000,0.000,0.437494,-150.641,-136.366220,20.000000,97.957673,19.200,55.1247,58.1350,1.000000e-30
3 Jan 2025 23:30:10.000,0.000,0.437493,-151.777,-137.501549,20.000000,96.822344,19.200,53.9893,56.9996,1.000000e-30
3 Jan 2025 23:31:10.000,0.000,0.437492,-152.954,-138.678738,20.000000,95.645155,19.200,52.8121,55.8224,1.000000e-30
3 Jan 2025 23:31:44.959,0.000,0.437492,-153.623,-139.347482,20.000000,94.976411,19.200,52.1434,55.1537,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 09:18:03.522,0.000,0.437504,-153.602,-139.326683,20.000000,94.997210,19.200,52.1642,55.1745,1.000000e-30
4 Jan 2025 09:19:03.000,0.000,0.437503,-153.117,-138.841572,20.000000,95.482322,19.200,52.6493,55.6596,1.000000e-30
4 Jan 2025 09:20:03.000,0.000,0.437501,-152.841,-138.565893,20.000000,95.758000,19.200,52.9250,55.9353,1.000000e-30
4 Jan 2025 09:21:03.000,0.000,0.437499,-152.827,-138.551477,20.000000,95.772416,19.200,52.9394,55.9497,1.000000e-30
4 Jan 2025 09:22:03.000,0.000,0.437497,-153.077,-138.801644,20.000000,95.522249,19.200,52.6892,55.6995,1.000000e-30
4 Jan 2025 09:23:01.946,0.000,0.437496,-153.540,-139.264576,20.000000,95.059317,19.200,52.2263,55.2366,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 10:49:22.325,0.000,0.437510,-153.632,-139.356732,20.000000,94.967161,19.200,52.1341,55.1444,1.000000e-30
4 Jan 2025 10:50:22.000,0.000,0.437510,-152.124,-137.848544,20.000000,96.475350,19.200,53.6423,56.6526,1.000000e-30
4 Jan 2025 10:51:22.000,0.000,0.437510,-150.309,-136.033435,20.000000,98.290458,19.200,55.4574,58.4677,1.000000e-30
4 Jan 2025 10:52:22.000,0.000,0.437510,-148.084,-133.808534,20.000000,100.515359,19.200,57.6823,60.6926,1.000000e-30
4 Jan 2025 10:53:22.000,0.000,0.437509,-145.334,-131.058669,20.000000,103.265224,19.200,60.4322,63.4425,1.000000e-30
4 Jan 2025 10:54:22.000,0.000,0.437505,-142.301,-128.026095,20.000000,106.297798,19.200,63.4648,66.4751,1.000000e-30
4 Jan 2025 10:55:22.000,0.000,0.437499,-141.114,-126.838885,20.000000,107.485008,19.200,64.6520,67.6623,1.000000e-30
4 Jan 2025 10:56:22.000,0.000,0.437493,-143.422,-129.146705,20.000000,105.177188,19.200,62.3442,65.3545,1.000000e-30
4 Jan 2025 10:57:22.000,0.000,0.437491,-146.449,-132.173919,20.000000,102.149974,19.200,59.3170,62.3273,1.000000e-30
