"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
1 Jan 2025 17:47:18.000,0.000,0.437494,-145.409,-131.134162,20.000000,103.189731,19.200,60.3567,63.3670,1.000000e-30
1 Jan 2025 17:48:18.000,0.000,0.437492,-147.739,-133.463998,20.000000,100.859895,19.200,58.0269,61.0372,1.000000e-30
1 Jan 2025 17:49:18.000,0.000,0.437491,-149.864,-135.589138,20.000000,98.734755,19.200,55.9017,58.9120,1.000000e-30
1 Jan 2025 17:50:18.000,0.000,0.437490,-151.676,-137.400522,20.000000,96.923371,19.200,54.0904,57.1007,1.000000e-30
1 Jan 2025 17:51:18.000,0.000,0.437490,-153.215,-138.940077,20.000000,95.383816,19.200,52.5508,55.5611,1.000000e-30
1 Jan 2025 17:51:35.903,0.000,0.437490,-153.631,-139.355313,20.000000,94.968580,19.200,52.1356,55.1459,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 15:49:28.500,0.000,0.437508,-153.536,-139.260409,20.000000,95.063484,19.200,52.2305,55.2408,1.000000e-30
2 Jan 2025 15:50:28.000,0.000,0.437507,-152.448,-138.173053,20.000000,96.150841,19.200,53.3178,56.3281,1.000000e-30
2 Jan 2025 15:51:28.000,0.000,0.437506,-151.398,-137.122479,20.000000,97.201414,19.200,54.3684,57.3787,1.000000e-30
2 Jan 2025 15:52:28.000,0.000,0.437504,-150.535,-136.259602,20.000000,98.064291,19.200,55.2313,58.2416,1.000000e-30
2 Jan 2025 15:53:28.000,0.000,0.437501,-150.055,-135.779573,20.000000,98.544320,19.200,55.7113,58.7216,1.000000e-30
2 Jan 2025 15:54:28.000,0.000,0.437498,-150.108,-135.833150,20.000000,98.490743,19.200,55.6577,58.6680,1.000000e-30
2 Jan 2025 15:55:28.000,0.000,0.437496,-150.678,-136.402317,20.000000,97.921576,19.200,55.0886,58.0989,1.000000e-30
2 Jan 2025 15:56:28.000,0.000,0.437494,-151.592,-137.317057,20.000000,97.006836,19.200,54.1738,57.1841,1.000000e-30
2 Jan 2025 15:57:28.000,0.000,0.437493,-152.663,-138.387657,20.000000,95.936236,19.200,53.1032,56.1135,1.000000e-30
2 Jan 2025 15:58:20.976,0.000,0.437492,-153.633,-139.358109,20.000000,94.965784,19.200,52.1328,55.1431,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 17:21:25.522,0.000,0.437510,-153.493,-139.217486,20.000000,95.106407,19.200,52.2734,55.2837,1.000000e-30
2 Jan 2025 17:22:25.000,0.000,0.437510,-151.949,-137.673660,20.000000,96.650233,19.200,53.8172,56.8275,1.000000e-30
2 Jan 2025 17:23:25.000,0.000,0.437510,-150.072,-135.796580,20.000000,98.527313,19.200,55.6943,58.7046,1.000000e-30
2 Jan 2025 17:24:25.000,0.000,0.437510,-147.743,-133.468028,20.000000,100.855865,19.200,58.0229,61.0332,1.000000e-30
2 Jan 2025 17:25:25.000,0.000,0.437509,-144.805,-130.530156,20.000000,103.793737,19.200,60.9607,63.9710,1.000000e-30
2 Jan 2025 17:26:25.000,0.000,0.437505,-141.486,-127.210908,20.000000,107.112985,19.200,64.2800,67.2903,1.000000e-30
2 Jan 2025 17:27:25.000,0.000,0.437498,-140.441,-126.165630,20.000000,108.158263,19.200,65.3253,68.3356,1.000000e-30
2 Jan 2025 17:28:25.000,0.000,0.437492,-143.265,-128.989445,20.000000,105.334448,19.200,62.5014,65.5117,1.000000e-30
2 Jan 2025 17:29:25.000,0.000,0.437491,-146.478,-132.202541,20.000000,102.121353,19.200,59.2883,62.2986,1.000000e-30
2 Jan 2025 17:30:25.000,0.000,0.437490,-149.066,-134.791196,20.000000,99.532698,19.200,56.6997,59.7100,1.000000e-30
2 Jan 2025 17:31:25.000,0.000,0.437490,-151.129,-136.853682,20.000000,97.470211,19.200,54.6372,57.6475,1.000000e-30
2 Jan 2025 17:32:25.000,0.000,0.437490,-152.817,-138.541840,20.000000,95.782054,19.200,52.9490,55.9593,1.000000e-30
2 Jan 2025 17:32:58.293,0.000,0.437490,-153.633,-139.357304,20.000000,94.966589,19.200,52.1336,55.1439,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 18:58:43.569,0.000,0.437505,-153.532,-139.257070,20.000000,95.066823,19.200,52.2338,55.2441,1.000000e-30
2 Jan 2025 18:59:43.000,0.000,0.437503,-152.934,-138.659013,20.000000,95.664880,19.200,52.8319,55.8422,1.000000e-30
2 Jan 2025 19:00:43.000,0.000,0.437502,-152.534,-138.258888,20.000000,96.065005,19.200,53.2320,56.2423,1.000000e-30
2 Jan 2025 19:01:43.000,0.000,0.437500,-152.406,-138.130980,20.000000,96.192913,19.200,53.3599,56.3702,1.000000e-30
2 Jan 2025 19:02:43.000,0.000,0.437498,-152.575,-138.299465,20.000000,96.024428,19.200,53.1914,56.2017,1.000000e-30
2 Jan 2025 19:03:43.000,0.000,0.437496,-153.006,-138.731161,20.000000,95.592732,19.200,52.7597,55.7700,1.000000e-30
2 Jan 2025 19:04:41.036,0.000,0.437495,-153.607,-139.331444,20.000000,94.992449,19.200,52.1594,55.1697,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 15:31:48.102,0.000,0.437506,-153.553,-139.277721,20.000000,95.046172,19.200,52.2132,55.2235,1.000000e-30
3 Jan 2025 15:32:48.000,0.000,0.437505,-152.711,-138.435785,20.000000,95.888109,19.200,53.0551,56.0654,1.000000e-30
3 Jan 2025 15:33:48.000,0.000,0.437503,-152.025,-137.749771,20.000000,96.574122,19.200,53.7411,56.7514,1.000000e-30
3 Jan 2025 15:34:48.000,0.000,0.437501,-151.614,-137.338704,20.000000,96.985190,19.200,54.1522,57.1625,1.000000e-30
3 Jan 2025 15:35:48.000,0.000,0.437499,-151.571,-137.295620,20.000000,97.028273,19.200,54.1953,57.2056,1.000000e-30
3 Jan 2025 15:36:48.000,0.000,0.437497,-151.907,-137.631812,20.000000,96.692081,19.200,53.8591,56.8694,1.000000e-30
3 Jan 2025 15:37:48.000,0.000,0.437495,-152.544,-138.268773,20.000000,96.055120,19.200,53.2221,56.2324,1.000000e-30
3 Jan 2025 15:38:48.000,0.000,0.437494,-153.365,-139.089311,20.000000,95.234582,19.200,52.4016,55.4119,1.000000e-30
3 Jan 2025 15:39:06.043,0.000,0.437493,-153.631,-139.355676,20.000000,94.968217,19.200,52.1352,55.1455,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 17:02:42.909,0.000,0.437510,-153.496,-139.220623,20.000000,95.103270,19.200,52.2703,55.2806,1.000000e-30
3 Jan 2025 17:03:42.000,0.000,0.437510,-151.955,-137.680148,20.000000,96.643745,19.200,53.8107,56.8210,1.000000e-30
3 Jan 2025 17:04:42.000,0.000,0.437510,-150.066,-135.790890,20.000000,98.533003,19.200,55.7000,58.7103,1.000000e-30
3 Jan 2025 17:05:42.000,0.000,0.437510,-147.710,-133.434914,20.000000,100.888979,19.200,58.0560,61.0663,1.000000e-30
3 Jan 2025 17:06:42.000,0.000,0.437509,-144.702,-130.426277,20.000000,103.897616,19.200,61.0646,64.0749,1.000000e-30
3 Jan 2025 17:07:42.000,0.000,0.437506,-141.194,-126.919015,20.000000,107.404878,19.200,64.5719,67.5822,1.000000e-30
3 Jan 2025 17:08:42.000,0.000,0.437498,-140.009,-125.733857,20.000000,108.590036,19.200,65.7570,68.7673,1.000000e-30
3 Jan 2025 17:09:42.000,0.000,0.437492,-143.032,-128.756846,20.000000,105.567047,19.200,62.7340,65.7443,1.000000e-30
3 Jan 2025 17:10:42.000,0.000,0.437490,-146.370,-132.095131,20.000000,102.228762,19.200,59.3958,62.4061,1.000000e-30
3 Jan 2025 17:11:42.000,0.000,0.437490,-149.013,-134.737969,20.000000,99.585924,19.200,56.7529,59.7632,1.000000e-30
3 Jan 2025 17:12:42.000,0.000,0.437490,-151.102,-136.827043,20.000000,97.496850,19.200,54.6638,57.6741,1.000000e-30
3 Jan 2025 17:13:42.000,0.000,0.437490,-152.805,-138.530143,20.000000,95.793750,19.200,52.9607,55.9710,1.000000e-30
3 Jan 2025 17:14:15.607,0.000,0.437490,-153.634,-139.358640,20.000000,94.965253,19.200,52.1322,55.1425,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 18:38:34.859,0.000,0.437507,-153.514,-139.238362,20.000000,95.085532,19.200,52.2525,55.2628,1.000000e-30
3 Jan 2025 18:39:34.000,0.000,0.437506,-152.569,-138.293969,20.000000,96.029924,19.200,53.1969,56.2072,1.000000e-30
3 Jan 2025 18:40:34.000,0.000,0.437505,-151.711,-137.435777,20.000000,96.888116,19.200,54.0551,57.0654,1.000000e-30
3 Jan 2025 18:41:34.000,0.000,0.437503,-151.080,-136.804320,20.000000,97.519573,19.200,54.6866,57.6969,1.000000e-30
3 Jan 2025 18:42:34.000,0.000,0.437500,-150.812,-136.536282,20.000000,97.787611,19.200,54.9546,57.9649,1.000000e-30
3 Jan 2025 18:43:34.000,0.000,0.437498,-150.978,-136.703219,20.000000,97.620674,19.200,54.7877,57.7980,1.000000e-30
3 Jan 2025 18:44:34.000,0.000,0.437496,-151.533,-137.258111,20.000000,97.065782,19.200,54.2328,57.2431,1.000000e-30
3 Jan 2025 18:45:34.000,0.000,0.437494,-152.347,-138.071492,20.000000,96.252401,19.200,53.4194,56.4297,1.000000e-30
3 Jan 2025 18:46:34.000,0.000,0.437493,-153.285,-139.009972,20.000000,95.313921,19.200,52.4809,55.4912,1.000000e-30
3 Jan 2025 18:46:54.562,0.000,0.437493,-153.617,-139.342127,20.000000,94.981766,19.200,52.1488,55.1591,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 15:14:36.062,0.000,0.437504,-153.575,-139.300046,20.000000,95.023848,19.200,52.1908,55.2011,1.000000e-30
4 Jan 2025 15:15:36.000,0.000,0.437503,-153.085,-138.809726,20.000000,95.514167,19.200,52.6812,55.6915,1.000000e-30
4 Jan 2025 15:16:36.000,0.000,0.437501,-152.830,-138.554955,20.000000,95.768938,19.200,52.9359,55.9462,1.000000e-30
4 Jan 2025 15:17:36.000,0.000,0.437499,-152.858,-138.582876,20.000000,95.741017,19.200,52.9080,55.9183,1.000000e-30
4 Jan 2025 15:18:36.000,0.000,0.437497,-153.164,-138.888531,20.000000,95.435363,19.200,52.6024,55.6127,1.000000e-30
4 Jan 2025 15:19:29.295,0.000,0.437496,-153.625,-139.350250,20.000000,94.973643,19.200,52.1406,55.1509,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 16:44:10.665,0.000,0.437510,-153.502,-139.226478,20.000000,95.097415,19.200,52.2644,55.2747,1.000000e-30
4 Jan 2025 16:45:10.000,0.000,0.437510,-151.996,-137.721229,20.000000,96.602664,19.200,53.7697,56.7800,1.000000e-30
4 Jan 2025 16:46:10.000,0.000,0.437510,-150.194,-135.918819,20.000000,98.405074,19.200,55.5721,58.5824,1.000000e-30
4 Jan 2025 16:47:10.000,0.000,0.437509,-148.037,-133.761974,20.000000,100.561919,19.200,57.7289,60.7392,1.000000e-30
4 Jan 2025 16:48:10.000,0.000,0.437507,-145.533,-131.258122,20.000000,103.065771,19.200,60.2328,63.2431,1.000000e-30
4 Jan 2025 16:49:10.000,0.000,0.437504,-143.232,-128.956546,20.000000,105.367347,19.200,62.5343,65.5446,1.000000e-30
4 Jan 2025 16:50:10.000,0.000,0.437498,-142.918,-128.643150,20.000000,105.680743,19.200,62.8477,65.8580,1.000000e-30
4 Jan 2025 16:51:10.000,0.000,0.437493,-144.965,-130.689481,20.000000,103.634413,19.200,60.8014,63.8117,1.000000e-30
4 Jan 2025 16:52:10.000,0.000,0.437491,-147.509,-133.233786,20.000000,101.090107,19.200,58.2571,61.2674,1.000000e-30
4 Jan 2025 16:53:10.000,0.000,0.437490,-149.751,-135.475454,20.000000,98.848439,19.200,56.0154,59.0257,1.000000e-30
4 Jan 2025 16:54:10.000,0.000,0.437490,-151.626,-137.350554,20.000000,96.973339,19.200,54.1403,57.1506,1.000000e-30
4 Jan 2025 16:55:10.000,0.000,0.437490,-153.203,-138.927716,20.000000,95.396177,19.200,52.5632,55.5735,1.000000e-30
4 Jan 2025 16:55:28.260,0.000,0.437490,-153.635,-139.359417,20.000000,94.964476,19.200,52.1315,55.1418,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 18:18:56.963,0.000,0.437508,-153.502,-139.226891,20.000000,95.097003,19.200,52.2640,55.2743,1.000000e-30
4 Jan 2025 18:19:56.000,0.000,0.437508,-152.317,-138.041696,20.000000,96.282197,19.200,53.4492,56.4595,1.000000e-30
4 Jan 2025 18:20:56.000,0.000,0.437507,-151.084,-136.808818,20.000000,97.515076,19.200,54.6821,57.6924,1.000000e-30
4 Jan 2025 18:21:56.000,0.000,0.437505,-149.944,-135.668453,20.000000,98.655440,19.200,55.8224,58.8327,1.000000e-30
4 Jan 2025 18:22:56.000,0.000,0.437502,-149.121,-134.845566,20.000000,99.478327,19.200,56.6453,59.6556,1.000000e-30
4 Jan 2025 18:23:56.000,0.000,0.437500,-148.881,-134.605997,20.000000,99.717896,19.200,56.8849,59.8952,1.000000e-30
4 Jan 2025 18:24:56.000,0.000,0.437497,-149.323,-135.047372,20.000000,99.276522,19.200,56.4435,59.4538,1.000000e-30
4 Jan 2025 18:25:56.000,0.000,0.437494,-150.270,-135.994894,20.000000,98.328999,19.200,55.4960,58.5063,1.000000e-30
4 Jan 2025 18:26:56.000,0.000,0.437493,-151.454,-137.178367,20.000000,97.145526,19.200,54.3125,57.3228,1.000000e-30
4 Jan 2025 18:27:56.000,0.000,0.437492,-152.681,-138.405698,20.000000,95.918195,19.200,53.0852,56.0955,1.000000e-30
4 Jan 2025 18:28:43.723,0.000,0.437492,-153.624,-139.348327,20.000000,94.975566,19.200,52.1426,55.1529,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Jan 2025 16:25:48.947,0.000,0.437510,-153.510,-139.234915,20.000000,95.088978,19.200,52.2560,55.2663,1.000000e-30
5 Jan 2025 16:26:48.000,0.000,0.437509,-152.103,-137.827426,20.000000,96.496467,19.200,53.6635,56.6738,1.000000e-30
5 Jan 2025 16:27:48.000,0.000,0.437509,-150.481,-136.205921,20.000000,98.117972,19.200,55.2850,58.2953,1.000000e-30
5 Jan 2025 16:28:48.000,0.000,0.437508,-148.694,-134.419089,20.000000,99.904805,19.200,57.0718,60.0821,1.000000e-30
5 Jan 2025 16:29:48.000,0.000,0.437505,-146.938,-132.663138,20.000000,101.660755,19.200,58.8277,61.8380,1.000000e-30
5 Jan 2025 16:30:48.000,0.000,0.437502,-145.794,-131.519074,20.000000,102.804819,19.200,59.9718,62.9821,1.000000e-30
5 Jan 2025 16:31:48.000,0.000,0.437497,-145.995,-131.719418,20.000000,102.604475,19.200,59.7715,62.7818,1.000000e-30
5 Jan 2025 16:32:48.000,0.000,0.437494,-147.387,-133.111583,20.000000,101.212310,19.200,58.3793,61.3896,1.000000e-30
5 Jan 2025 16:33:48.000,0.000,0.437492,-149.190,-134.914671,20.000000,99.409222,19.200,56.5762,59.5865,1.000000e-30
5 Jan 2025 16:34:48.000,0.000,0.437491,-150.942,-136.666871,20.000000,97.657022,19.200,54.8240,57.8343,1.000000e-30
5 Jan 2025 16:35:48.000,0.000,0.437490,-152.512,-138.237033,20.000000,96.086860,19.200,53.2538,56.2641,1.000000e-30
5 Jan 2025 16:36:36.186,0.000,0.437490,-153.635,-139.359655,20.000000,94.964238,19.200,52.1312,55.1415,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Jan 2025 17:59:37.608,0.000,0.437509,-153.496,-139.220310,20.000000,95.103583,19.200,52.2706,55.2809,1.000000e-30
5 Jan 2025 18:00:37.000,0.000,0.437509,-152.129,-137.854008,20.000000,96.469885,19.200,53.6369,56.6472,1.000000e-30
5 Jan 2025 18:01:37.000,0.000,0.437508,-150.594,-136.318368,20.000000,98.005525,19.200,55.1725,58.1828,1.000000e-30
5 Jan 2025 18:02:37.000,0.000,0.437507,-148.956,-134.680702,20.000000,99.643191,19.200,56.8102,59.8205,1.000000e-30
5 Jan 2025 18:03:37.000,0.000,0.437505,-147.433,-133.157780,20.000000,101.166113,19.200,58.3331,61.3434,1.000000e-30
5 Jan 2025 18:04:37.000,0.000,0.437501,-146.528,-132.252971,20.000000,102.070923,19.200,59.2379,62.2482,1.000000e-30
5 Jan 2025 18:05:37.000,0.000,0.437497,-146.759,-132.484113,20.000000,101.839780,19.200,59.0068,62.0171,1.000000e-30
5 Jan 2025 18:06:37.000,0.000,0.437494,-147.974,-133.698631,20.000000,100.625263,19.200,57.7923,60.8026,1.000000e-30
5 Jan 2025 18:07:37.000,0.000,0.437492,-149.580,-135.304342,20.000000,99.019551,19.200,56.1865,59.1968,1.000000e-30
5 Jan 2025 18:08:37.000,0.000,0.437491,-151.187,-136.912104,20.000000,97.411789,19.200,54.5788,57.5891,1.000000e-30
5 Jan 2025 18:09:37.000,0.000,0.437491,-152.661,-138.385296,20.000000,95.938597,19.200,53.1056,56.1159,1.000000e-30
5 Jan 2025 18:10:20.429,0.000,0.437491,-153.628,-139.352380,20.000000,94.971514,19.200,52.1385,55.1488,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2025 16:07:38.507,0.000,0.437509,-153.521,-139.246177,20.000000,95.077716,19.200,52.2447,55.2550,1.000000e-30
6 Jan 2025 16:08:38.000,0.000,0.437508,-152.242,-137.966695,20.000000,96.357198,19.200,53.5242,56.5345,1.000000e-30
6 Jan 2025 16:09:38.000,0.000,0.437507,-150.874,-136.598885,20.000000,97.725008,19.200,54.8920,57.9023,1.000000e-30
6 Jan 2025 16:10:38.000,0.000,0.437506,-149.539,-135.263308,20.000000,99.060585,19.200,56.2276,59.2379,1.000000e-30
6 Jan 2025 16:11:38.000,0.000,0.437503,-148.488,-134.212683,20.000000,100.111210,19.200,57.2782,60.2885,1.000000e-30
6 Jan 2025 16:12:38.000,0.000,0.437500,-148.091,-133.815585,20.000000,100.508308,19.200,57.6753,60.6856,1.000000e-30
6 Jan 2025 16:13:38.000,0.000,0.437497,-148.540,-134.264845,20.000000,100.059048,19.200,57.2260,60.2363,1.000000e-30
6 Jan 2025 16:14:38.000,0.000,0.437494,-149.621,-135.345646,20.000000,98.978247,19.200,56.1452,59.1555,1.000000e-30
6 Jan 2025 16:15:38.000,0.000,0.437493,-150.966,-136.690906,20.000000,97.632987,19.200,54.8000,57.8103,1.000000e-30
6 Jan 2025 16:16:38.000,0.000,0.437492,-152.333,-138.058029,20.000000,96.265864,19.200,53.4329,56.4432,1.000000e-30
6 Jan 2025 16:17:38.000,0.000,0.437491,-153.619,-139.343618,20.000000,94.980275,19.200,52.1473,55.1576,1.000000e-30
6 Jan 2025 16:17:38.762,0.000,0.437491,-153.634,-139.359245,20.000000,94.964648,19.200,52.1316,55.1419,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2025 17:40:32.272,0.000,0.437510,-153.492,-139.217228,20.000000,95.106665,19.200,52.2737,55.2840,1.000000e-30
6 Jan 2025 17:41:32.000,0.000,0.437510,-152.003,-137.727265,20.000000,96.596628,19.200,53.7636,56.7739,1.000000e-30
6 Jan 2025 17:42:32.000,0.000,0.437509,-150.246,-135.971133,20.000000,98.352760,19.200,55.5197,58.5300,1.000000e-30
6 Jan 2025 17:43:32.000,0.000,0.437509,-148.182,-133.907002,20.000000,100.416891,19.200,57.5839,60.5942,1.000000e-30
6 Jan 2025 17:44:32.000,0.000,0.437507,-145.870,-131.594657,20.000000,102.729236,19.200,59.8962,62.9065,1.000000e-30
6 Jan 2025 17:45:32.000,0.000,0.437503,-143.883,-129.608219,20.000000,104.715674,19.200,61.8827,64.8930,1.000000e-30
6 Jan 2025 17:46:32.000,0.000,0.437498,-143.674,-129.399073,20.000000,104.924821,19.200,62.0918,65.1021,1.000000e-30
6 Jan 2025 17:47:32.000,0.000,0.437493,-145.463,-131.187520,20.000000,103.136373,19.200,60.3034,63.3137,1.000000e-30
6 Jan 2025 17:48:32.000,0.000,0.437492,-147.782,-133.507015,20.000000,100.816878,19.200,57.9839,60.9942,1.000000e-30
6 Jan 2025 17:49:32.000,0.000,0.437491,-149.898,-135.622598,20.000000,98.701295,19.200,55.8683,58.8786,1.000000e-30
6 Jan 2025 17:50:32.000,0.000,0.437490,-151.702,-137.427113,20.000000,96.896780,19.200,54.0638,57.0741,1.000000e-30
6 Jan 2025 17:51:32.000,0.000,0.437490,-153.237,-138.961810,20.000000,95.362083,19.200,52.5291,55.5394,1.000000e-30
6 Jan 2025 17:51:48.994,0.000,0.437490,-153.631,-139.355285,20.000000,94.968608,19.200,52.1356,55.1459,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Jan 2025 15:49:41.063,0.000,0.437508,-153.535,-139.260226,20.000000,95.063667,19.200,52.2307,55.2410,1.000000e-30
7 Jan 2025 15:50:41.000,0.000,0.437507,-152.438,-138.162343,20.000000,96.161550,19.200,53.3285,56.3388,1.000000e-30
7 Jan 2025 15:51:41.000,0.000,0.437506,-151.384,-137.108543,20.000000,97.215350,19.200,54.3823,57.3926,1.000000e-30
7 Jan 2025 15:52:41.000,0.000,0.437504,-150.518,-136.242288,20.000000,98.081605,19.200,55.2486,58.2589,1.000000e-30
7 Jan 2025 15:53:41.000,0.000,0.437501,-150.035,-135.759939,20.000000,98.563954,19.200,55.7309,58.7412,1.000000e-30
